k,P0_FKP_map0_tracer0,P0_MT_map0_tracer0,CROSS0_map0_tracers01,P2_FKP_map0_tracer0,P2_MT_map0_tracer0,CROSS2_map0_tracers01,P4_FKP_map0_tracer0,P4_MT_map0_tracer0,CROSS4_map0_tracers01,P0_FKP_map0_tracer1,P0_MT_map0_tracer1,CROSS0_map0_tracers02,P2_FKP_map0_tracer1,P2_MT_map0_tracer1,CROSS2_map0_tracers02,P4_FKP_map0_tracer1,P4_MT_map0_tracer1,CROSS4_map0_tracers02,P0_FKP_map0_tracer2,P0_MT_map0_tracer2,CROSS0_map0_tracers12,P2_FKP_map0_tracer2,P2_MT_map0_tracer2,CROSS2_map0_tracers12,P4_FKP_map0_tracer2,P4_MT_map0_tracer2,CROSS4_map0_tracers12,P0_FKP_map1_tracer0,P0_MT_map1_tracer0,CROSS0_map1_tracers01,P2_FKP_map1_tracer0,P2_MT_map1_tracer0,CROSS2_map1_tracers01,P4_FKP_map1_tracer0,P4_MT_map1_tracer0,CROSS4_map1_tracers01,P0_FKP_map1_tracer1,P0_MT_map1_tracer1,CROSS0_map1_tracers02,P2_FKP_map1_tracer1,P2_MT_map1_tracer1,CROSS2_map1_tracers02,P4_FKP_map1_tracer1,P4_MT_map1_tracer1,CROSS4_map1_tracers02,P0_FKP_map1_tracer2,P0_MT_map1_tracer2,CROSS0_map1_tracers12,P2_FKP_map1_tracer2,P2_MT_map1_tracer2,CROSS2_map1_tracers12,P4_FKP_map1_tracer2,P4_MT_map1_tracer2,CROSS4_map1_tracers12,P0_FKP_map2_tracer0,P0_MT_map2_tracer0,CROSS0_map2_tracers01,P2_FKP_map2_tracer0,P2_MT_map2_tracer0,CROSS2_map2_tracers01,P4_FKP_map2_tracer0,P4_MT_map2_tracer0,CROSS4_map2_tracers01,P0_FKP_map2_tracer1,P0_MT_map2_tracer1,CROSS0_map2_tracers02,P2_FKP_map2_tracer1,P2_MT_map2_tracer1,CROSS2_map2_tracers02,P4_FKP_map2_tracer1,P4_MT_map2_tracer1,CROSS4_map2_tracers02,P0_FKP_map2_tracer2,P0_MT_map2_tracer2,CROSS0_map2_tracers12,P2_FKP_map2_tracer2,P2_MT_map2_tracer2,CROSS2_map2_tracers12,P4_FKP_map2_tracer2,P4_MT_map2_tracer2,CROSS4_map2_tracers12,P0_FKP_map3_tracer0,P0_MT_map3_tracer0,CROSS0_map3_tracers01,P2_FKP_map3_tracer0,P2_MT_map3_tracer0,CROSS2_map3_tracers01,P4_FKP_map3_tracer0,P4_MT_map3_tracer0,CROSS4_map3_tracers01,P0_FKP_map3_tracer1,P0_MT_map3_tracer1,CROSS0_map3_tracers02,P2_FKP_map3_tracer1,P2_MT_map3_tracer1,CROSS2_map3_tracers02,P4_FKP_map3_tracer1,P4_MT_map3_tracer1,CROSS4_map3_tracers02,P0_FKP_map3_tracer2,P0_MT_map3_tracer2,CROSS0_map3_tracers12,P2_FKP_map3_tracer2,P2_MT_map3_tracer2,CROSS2_map3_tracers12,P4_FKP_map3_tracer2,P4_MT_map3_tracer2,CROSS4_map3_tracers12
0.04267491390925539,3908.582617691073,3881.3943956117582,3751.3464336628176,-4353.541217467621,-4318.59902243876,-5093.148735334248,17728.44233917709,17439.00751715823,15872.507639139949,3850.183076529089,3598.9643155585222,4597.204976295203,-4580.59792097859,-5690.671762405484,-2124.1704324197767,18373.127330833453,15065.788229247606,22538.136716444133,5105.516563887204,4892.815818920322,4107.588365113978,2804.496593765596,869.9289712526956,-6334.995160077532,37174.40687254649,27054.15747626521,16810.541926146587,6895.8626244436255,6894.233127026921,7140.0011808695845,-14158.365067512914,-14130.833054713285,-14932.650438319166,26056.02304481842,25895.200602142428,26280.796588778372,7381.292934178494,7240.626953635466,11269.953336547158,-16011.78204093369,-15593.88409286585,-23335.072695902836,28335.24598605036,26754.100075173847,41657.91091990734,19008.41373496229,18190.676547602474,11385.520949592837,-44317.028332297385,-38685.139866622536,-23996.19456696162,74816.30048619633,67194.06071408706,41768.6879137468,6386.631059721386,6378.089478661531,6511.9366169971745,4099.778503950495,4182.019691555252,6248.475866199635,37074.902087652794,36918.81503971254,38867.53248964098,6539.734587108268,6498.852573116486,8897.619962199076,8025.87533649759,8529.302742309215,6915.710588912948,41943.104740895134,40949.831381124306,51891.07151057007,11370.5616370715,12213.109821127066,9082.736797909714,9549.44051767796,10905.106958581326,9620.511605172176,75120.23475461375,73006.88458266802,54890.818180503506,2715.3008115426487,2693.0939704288853,3513.2853036734386,-5480.907118666027,-5436.061313985408,-8668.664551605129,10618.699477987142,10362.84808001879,11940.501028785313,5403.758761639436,4873.663695613019,4502.651331792286,-14217.558970014054,-13456.526412958514,-8210.655288997114,19299.388739625207,15931.41542047863,17477.830416053388,6142.683729598243,6614.079048253275,5033.922315302067,-12515.357478851083,-11593.022723824477,-12179.928853711202,31132.16131138814,26745.63523339177,17289.6913323337
0.0661124139092554,5763.3466284382675,5777.608373961011,6824.779212954824,6892.950490901136,6906.600126378965,8227.096858285073,-20523.84130982249,-20528.37381293057,-24280.046044816547,7971.560908326057,8015.364441232399,8246.250041896126,9368.53648625372,9638.221711863484,9622.659369934447,-28255.810112819832,-28552.426747709553,-28756.092114486764,10530.125871114855,11424.341476641588,9567.331325512676,13544.85215339206,13616.923171408745,11828.975520549706,-40963.241132196265,-40530.07585118402,-34581.438806937425,3648.944942921463,3656.1611159000813,4197.385138539672,-705.8802042858215,-682.3682456221399,63.152482792919876,-3613.660508791831,-3627.4883098656405,-5678.895751316271,4703.965748916939,4739.4467869437385,4765.54433287307,1041.731566252391,1139.1899378852293,683.3665671719051,-8560.420585521273,-8525.209597859135,-7576.009360421194,7133.375083938481,6099.7827517370215,5245.921320182525,-1457.5523736173895,2936.7631291396865,2248.0871135483444,-8567.047961392529,-13712.229310961364,-11158.93460617273,6474.790598469145,6479.257191167625,6950.4243001294135,-5513.313522716721,-5491.036593259428,-5227.380668276085,1749.577256676689,1741.4353053796012,676.6540340959605,7344.801956404728,7331.802575117365,9458.09457350244,-5297.915908871234,-4867.362135929211,-10114.873314106471,-104.60277902151587,-630.1507027674576,6589.7101610818445,13631.247595641082,13652.349014584268,9930.369101819088,-18242.335723950164,-17636.504207061535,-9409.23807446196,14472.662832053747,15055.798128565384,4619.355396734262,2056.422456825288,2052.8497232460822,2247.1056249969124,-1936.2173787253917,-1885.235689487955,-1582.7458580004977,776.8085986373496,726.0168752698115,-14.68586526034219,2244.4179342089683,2372.7114994335316,2149.6255469913376,-1316.8118040865277,-1227.4641345824784,-2364.0090230432065,-859.6035939160296,-930.0295449851316,1569.6022760073467,2865.187436939828,2192.3422379625918,2607.0063994527745,-5990.9215784974285,-3794.4090329150977,-2615.165370218813,5555.828459939464,4044.431332396403,1453.199918503223
0.0895499139092554,3642.8283569377422,3636.0582668956217,3642.198797842186,1044.2517015804367,1067.1233088525537,1833.6287457858311,-1789.5768160458294,-1838.3041104775093,-2979.294348384474,3568.18375250491,3545.966097965428,4950.636530568258,2356.2620582480467,2641.325637542475,504.0735755162512,-4198.843496249245,-4314.483045802262,-5804.326658942625,5975.192082188225,6604.993489754172,4988.839462683158,458.7071340887649,-596.6669929734027,1540.4694759734668,-12232.102703729099,-12854.241425927377,-7333.994483177926,1727.0262705855298,1733.767136600276,1882.8732707224387,-190.0999581951554,-211.8105871033604,-806.7660390501094,-58.77394921589476,-48.18712797724252,-711.9999248035278,2060.9766841929827,2011.44406637537,2413.1836076326636,-1304.5041417342452,-1468.0650793636835,469.7952857909649,-1674.5977601955285,-1709.871885574233,2306.305323097951,3408.7961106150115,3130.3590436558497,2270.122244445217,828.4285522335049,1823.7622396076467,-94.17569312801157,8797.675721612788,7179.463908489155,1276.8484998249253,947.4491744932266,948.4107959556763,1047.219548875781,-328.0180616497501,-307.04215255037184,144.7835564371018,-550.9831990497578,-570.4401457239071,-629.0068018471138,1172.8979075449759,1166.1746475057994,1367.9667826789391,501.459549227801,663.2079680597282,313.5572718781167,-810.6427495852616,-695.1399323751492,-1356.8303675824968,1081.0038817362645,1830.3543579062784,1525.4931291419978,1359.0559017419282,1654.7583837278946,1106.9849614032237,-1268.9887559522033,-2116.686533370406,-840.5444639362048,5734.786630228037,5741.522343083427,6576.948761912607,396.9582577532685,400.302027097135,-32.10643071099275,4797.54517764455,4786.067320730276,4527.615852608156,7314.490568953112,7439.4525018061495,6496.026157413198,-572.5930427620401,-614.7051634330307,1762.9084590326172,3907.891921823011,3960.097969851979,6041.14211921225,6405.216548843186,6531.9203795994945,7473.040636337461,2746.239677336336,4141.952407112906,1264.810322599409,8238.273943541351,7650.765794152087,5738.364651293338
0.11298741390925542,1492.9311480238096,1492.0547854239962,1766.3792871635928,1173.9546173376489,1184.3806013649778,1237.0675620817715,-381.3315893179701,-394.9709208042997,-402.47559297498515,2116.1660849989466,2106.355447948831,2194.3119248844655,1013.8765553951483,1171.5825823293244,1130.5648339253964,-53.40462657048784,-261.01629927358255,369.27816575485195,2841.740662540653,3168.462475226775,2619.893637515052,257.00868225442616,772.9774321207763,1271.330039979801,1878.3649662637592,1851.8250206428067,347.70793656839834,1919.966646520025,1926.1258679144973,2231.460366054075,-222.9253338380658,-218.12076161835284,48.8038846357339,193.56909599405012,187.4759741423749,176.8018364076519,2496.2015328432303,2543.6641763207795,2989.468684458806,336.15362733046294,407.294617393822,783.8511757549943,191.10639291290062,170.21925331215922,-185.39304635944487,4474.241955532778,4619.436348519743,3450.316117391932,2172.0606821437855,2910.15999448731,1558.8048347070348,-392.4237991283164,-889.180561835475,-246.89258607470774,3151.4804227223276,3155.8750225409744,3622.722887041073,39.28901518219364,39.14939844967109,-25.749643392013503,-2210.4603372290953,-2217.110627098451,-2644.449264306301,4115.888745864116,4118.167136732663,5304.778068888465,-267.38431957692376,-146.5817262842944,-1081.2362892607405,-2959.918199499303,-3102.763446192556,-2946.1742336765947,9403.005176917304,8858.95108787763,5966.39659766292,-4217.072055948613,-3281.840160208159,-1016.3347869709673,-2595.2346478604586,-3849.821592194693,-3830.2820614354414,2229.0336749146672,2230.0460199780596,2325.5964865365627,258.19143554482696,252.91579564331275,638.1472889592491,-1762.6603948226698,-1763.658696733901,-2090.160456709651,2357.3182737118254,2362.59073651085,3473.646959747004,1150.1633498337346,1181.330162631262,898.4379185611699,-2427.8834226137565,-2451.659937679655,-2565.2822795027428,5311.62956456869,5392.902832893715,3623.9694460114183,2081.123247005226,2300.935434124802,1828.16631427879,-4220.978696809002,-3809.9624115918264,-3038.37378268879
0.13642491390925543,2778.9257684371983,2787.7815008156977,3043.970456806184,1045.1578272966522,1055.7841454441557,1079.8293238138335,-5293.467438584216,-5276.057205059338,-5473.143535659417,3271.434430622848,3267.282277803212,3980.252598165571,845.4369313495129,975.7096833379172,1707.4915700040826,-5681.792456217074,-5595.172924479128,-6739.396990788814,5158.8745818843145,5444.556209298313,4105.967295050388,2940.180280427228,2872.385988967347,1835.5046935535247,-9597.702006454565,-8498.091973686596,-6861.041158092341,1863.75341127638,1875.0189573427065,2144.4588179867137,248.62296074071642,246.10180498594272,159.07723891572445,-1940.2919968937942,-1901.8387925468062,-1792.018075258184,2312.1172988482103,2388.3023423285413,2729.1491210105683,123.85554576151438,61.990112648319005,562.5542179733073,-1996.7616801690192,-1762.9858009977372,-3908.3595345399526,3343.8228055709933,3863.286498029443,3079.6982401047917,1014.089925251372,1049.1114514389787,367.395750565788,-8662.731069321388,-7792.262312327596,-4195.206680685025,1170.4974086901957,1173.1538173178353,1275.6920018240032,660.9898415651711,681.6688530551166,659.1264488920253,-2492.243461609121,-2517.217270242964,-3169.0567618733326,1382.1569763348973,1373.3980408257726,1632.2586729924644,329.05982290219293,476.42380550547614,637.2955994719973,-3589.1516689929076,-3813.448693979494,-2850.6087863875123,1845.5286825233256,2138.9384057873845,1691.4736505997746,-174.76054303445017,257.22068325379286,432.31422430941853,-2378.0917308842927,-2818.407014213876,-3657.3847171396137,1300.4078250139164,1310.1517801630578,1508.1219019427506,392.97334547343155,401.92769534789556,502.55835305766436,-2039.2824900566256,-2012.8301047679315,-1818.0573745722245,1593.9199915520146,1671.8875992763572,1822.725184175372,557.2395899295786,583.7802767543461,73.82495194460871,-1704.3678161227595,-1561.9884671037419,-2480.9076925120526,2245.436831109308,2480.1923262270575,2073.174963588798,-729.9619407620826,-811.5545698834627,-40.995875581263384,-5034.7146102676725,-3250.9654892620833,-2176.174119372583
0.1598624139092554,1550.3445846396405,1545.4582952766284,1606.8801539133003,-160.01410982811151,-163.26891044284338,-67.19086803605359,2936.6405262449694,2892.203763957614,2921.147938955604,1718.4692637582805,1670.043333679624,2544.006748426816,75.01349415381355,96.14579564476459,-938.7392125702607,3353.902942715209,3071.2528624763536,4949.086470555074,3952.548390584276,4123.01991563791,2679.2749065287317,-3226.443284483535,-2501.611583125464,-733.4202660782224,10232.945112653673,8727.236848653378,5314.518313126776,1188.5663864761805,1191.573771858009,1463.9212909183289,-854.2575537749532,-842.0908790246039,-1121.4528386032805,687.9589894778109,678.2634020986707,1220.9855531102828,1756.956388030644,1789.1080195527963,1803.5643748585499,-1620.6592254921059,-1557.4843877311412,-1784.4444046930867,2096.8241345917763,2002.4278715642195,1056.8274010949247,2100.3245461167353,2671.100091132309,2276.837082206936,-3178.436340871556,-3522.3697175068414,-2478.220034243057,2871.4272632801662,1754.9772371822287,1788.9028492961468,1491.7403668182228,1501.188956726709,1600.026974582376,-281.45452678374573,-274.9748699525175,-291.31718914385544,1907.1509338109267,1878.8714087549226,1712.7376746818784,1653.1142775428546,1640.9475116176566,2285.742642779778,-487.9718428287808,-360.1245561657403,-778.8662046395015,1954.340635101296,1603.9309937114108,3369.244252925601,3654.048379662935,3332.0933780062824,2139.5261523986674,-2415.2999618817544,-1674.6485570452562,-636.4939458755093,7414.986807380107,5842.175103819491,2849.504245107643,1262.5081335031546,1262.2534345042397,1252.7284867545382,1625.4782078806136,1647.1500588213598,1823.3829738189697,1641.9171080878516,1588.5705974507348,1660.4326714395997,1151.1095643692045,1180.2447920897052,1707.823415521385,1751.6635761287826,1873.882333401661,2771.1158924325896,2115.356572701621,1906.7844657061514,2299.500402148214,2073.8624527902325,2304.374118616282,1747.1737577001534,4646.155322208485,4541.297364233234,2868.6624507297415,6238.17564226482,4069.6344657525365,2956.605654413169
0.18329991390925543,1097.9663181835317,1101.9889004129284,1288.8295343415762,-368.7270869047949,-349.929056309405,-412.64946129127077,-19.306018100122245,-16.097988759827114,-122.04872094816601,1516.2493005580002,1501.814920670048,2010.4144226058288,-830.1793194276908,-637.1193633661759,-1259.8068546158806,-240.86375642396501,-256.19856660959397,745.1645610880059,3338.1683184871063,3459.9473810044187,2235.542038070751,-2759.3639842344223,-2922.006194732885,-1473.0739384605401,1422.1532494516368,2145.0157680569873,682.1597412170155,1134.0299899188988,1135.9241888669646,1126.1279889236487,-593.5628428229655,-578.07249111552,-490.320946393201,288.47261629744185,277.4557546986698,-11.128544065990654,1066.4092494740937,1066.2037046855683,1639.1949620212206,-533.1084563467994,-424.6055206050194,-223.59397271871234,-268.62495180131555,-362.79314927378107,-598.7728711711769,1970.5514811266355,2278.8731219184256,1580.564214960543,-45.72564764661408,574.227048751207,6.9821311436029285,-2074.538702827631,-2471.1298908625827,-1265.9046012069682,1122.2889354726556,1130.4555389250143,1169.3446683812283,376.2501681947961,381.17460161298294,431.78255515330954,-1243.002509576495,-1232.0402088459657,-1505.8674598424009,1156.509781310408,1157.6556181605438,1767.2522393495508,397.4726400637351,450.09776856279717,412.4660019464912,-1990.3741550015225,-1895.9285261607542,-1629.519439119843,2233.127689066082,2576.0215185075363,1664.2069004722857,295.83156431693556,386.30454556183054,479.4110774113711,-3024.442912200313,-2189.2037100883313,-1945.789947968882,960.7692230163475,966.9722657774499,1045.5691716597194,-322.77246995279614,-309.46306166516297,-320.7626211523685,-698.073073433464,-696.9193916760231,-660.1648937826658,1069.9108430363087,1092.198540934755,1394.6897397612918,-341.0222453964947,-356.7515174850662,-211.0547364118275,-825.7662819026157,-646.2678552004612,-1639.196714717058,1639.0515341181554,1907.602326302289,1425.155460894643,-392.1851654666666,-207.31706562539782,-526.8192784551169,-3619.542202457012,-3087.4476401673123,-1209.7250371189245
0.20673741390925543,642.8367203286027,646.3733413295499,712.4648776731434,-102.88655395785611,-90.05340744491264,-46.17241754074672,594.522401213112,579.1411802739598,589.0942617652153,741.449562612336,763.6299954086293,1001.8228559014665,-82.09486349737774,-35.65559645541567,40.0865607981082,887.939291847186,695.177803101013,954.1417055955492,1250.8172239925818,1506.0626601672438,1098.0588143718737,-118.71883996110542,178.05954007244344,-23.764088465634227,2192.3318503463483,1494.735586103143,792.8456479624571,996.2328956616204,992.2288001571224,1119.6330841507233,-8.681454481705735,1.6245885284319692,225.7051863374734,672.6556940786467,646.5498711697728,363.79465279047065,1272.2333415912422,1275.0489845068314,1331.01326468922,347.5654834492628,458.98001461293893,-140.3494390264932,190.79549751692613,62.16927629732987,469.7573834917337,1588.4866499328332,1793.447482439606,1610.0096081446816,-361.69240563070076,-364.6370364572049,214.5026444460778,864.887454937763,170.62145767870433,168.59491524952247,735.2557711029517,734.6239288497701,788.830358497698,-157.6661915000448,-157.0960856974827,-311.90055325017573,390.2734088853893,349.56416018366434,515.956292182857,855.2240414289967,847.5913266593155,1133.233737858953,-620.3180703368773,-546.522029757595,-489.6170791878229,1140.8002864408675,934.7653884033826,522.4601532632549,1399.1916878076897,1700.661413940094,1238.599887356236,-1454.8381266377141,-1037.1663168854088,-562.8155075654645,2195.656590987865,1166.1349687469158,1148.1522249081956,855.2008851064852,853.7664601162704,927.4721322798226,-301.3540411111401,-294.8373991414794,-272.8972791817959,671.8965000077883,637.755904831004,877.175605945406,1009.7099112747713,1004.874527460734,1318.3908671367824,-310.97907340726425,-259.0888368967723,-448.70669070344695,1537.270976007668,1370.8709473297165,622.9020603936918,1937.2591972354637,2036.288066531573,1463.653315807991,-1316.4914631121196,-756.094783399651,-389.33226786173844,794.7308239302088,644.9846685475652,1308.4276734712955
0.23017491390925546,767.7865223281099,772.7731390410142,913.090159004001,-205.78029965735968,-194.2593905361922,-228.42154895431733,-203.22273864992684,-202.47021995868064,28.777978185167512,1040.809893648979,1057.2682282682674,1084.6180035188465,-336.80370442271436,-319.85449652381004,-166.68619695077845,332.2923662804748,362.42016316453146,-74.12499088094178,1339.947916139763,1443.7417607759533,1208.3660681671886,29.742617773062232,-184.58085718309113,-448.84015482179706,-311.68186611376206,232.5044321690821,438.6688330674753,764.7078786799738,773.1909448707671,793.9447394198179,8.744138854027323,2.0167415585736985,-49.58927727747414,-224.59546716493932,-216.3233995755691,-231.47742847634697,769.7423823060049,765.6299963418517,1329.4311540688477,-34.611494325016345,-82.09819345452358,82.77026957709353,-379.4395875623446,-299.88999953069094,-122.23595945206874,2030.1729638874083,2095.717011857236,1175.8963937181495,377.08492258278824,274.48996820259106,51.31478561607298,-83.73847857950283,140.80383711742675,-77.57936734562723,792.1745067434616,792.5962621768263,889.4976578224206,-167.9866620215337,-166.7035888546584,-29.907378549138087,-376.1917623208359,-382.5314783987121,-455.4852216811629,1005.0784903723595,996.3230389231579,1366.8711315646879,121.07715760115896,154.7816301200336,-604.3981884766416,-387.8344807968141,-482.43912694944447,-507.1937242591906,2250.903089337169,2297.3748402280467,1516.9552573976953,-1563.0996461962616,-1431.3964290535507,-396.38789888285226,-655.4039647740943,-745.2474356295537,-703.6629905545906,730.6988405479852,738.7044867738146,823.5583627581736,-272.90163958867555,-274.8243715850012,-293.4038835897402,222.17509178193737,227.8550398753508,216.743326138466,820.8709256801686,871.7608589437596,972.6590149795296,-341.71800744740545,-314.05114283836406,57.31012350054537,97.22543976045313,160.22065565364738,391.69547588908694,850.2029709534303,1174.350597182503,1034.0983423460796,942.9561203831744,927.0072265674467,245.78822929669917,54.554997547026275,629.7852519321278,457.89078247768424
0.25361241390925543,678.579008002948,678.3797973961689,667.4978097037607,-281.65309889645044,-267.90503218211086,-142.70861125688938,351.2712601374537,329.5656564587497,164.0287403515528,656.7927623801194,636.8667477709939,997.5916082100373,-139.60359412701132,-29.81665638754261,-118.54703140134613,160.86481946811773,29.264804185546545,402.29809142227487,1245.85577616838,1401.0832293128055,936.8920615365977,-520.8520465102891,182.32190050627506,145.89430370337527,1275.8613672722254,627.462794685128,257.73778224883523,574.2679326040062,575.3844717843547,646.6269827803707,-31.97037777727787,-12.46327124185686,83.72675497703565,530.7201370450164,510.116136494088,579.513952930659,726.1033375205014,725.5350287326297,825.6947221930743,8.808493164574289,116.36156043265903,-71.43106557591724,952.1318302778111,783.3194638586814,703.4270998644101,890.355130172278,1125.5096443212274,914.2526838122574,-651.7083797177778,-331.4328348187577,-103.57799221183761,1569.4635564709881,1011.427775396389,808.0933725201799,663.3104093342438,670.27021825592,741.8286074827585,-52.395063231931196,-37.253836370677,114.6338052991103,343.33559093635387,327.5728443043598,228.53137753670362,808.13574468648,794.8953898120093,1049.0231576812332,108.1113692755339,237.63000201065958,217.7465755492058,328.71702045473046,173.09181768253185,346.1975621976228,1573.4759394949137,1500.6757808015423,950.0836684696542,182.69288549584732,714.8387199560245,522.3092444939717,1168.793360462942,328.25843415529704,67.00619596538232,602.9043745269364,611.4742633885911,706.2074338936158,-129.92036609311577,-124.5487023243634,-120.42685191752683,398.0996034017683,398.470915422033,348.11135054795625,720.8501227011182,769.0480286883815,892.6460720115151,-200.53646744367896,-136.818606509752,-207.7512677993473,293.6371427154328,255.61225733186896,673.3605620514036,1058.2352139593268,1234.3055316376528,959.3245916122677,-1078.0281804704664,-388.93909416206674,-109.69363847961284,1887.6522682189857,1139.7623058088043,434.2644386447399
0.27704991390925543,556.0510193650106,558.9235033692731,593.2118377743436,-28.298301436555278,-30.56896049952185,-23.115620666680943,-363.3610448978307,-343.95627679131877,-229.6580782878397,605.36846184526,610.9630866325188,823.7620534784625,-51.307997071351494,-13.257039219236264,-68.98924431556891,-242.0152606215231,-139.61854181249757,-386.5080707481917,955.2938351259221,1147.950729588824,829.5568034799443,-313.4364148826411,-51.15489097362826,116.51636370684963,-1500.6033451178432,-604.5185966960833,-312.30946652539353,629.1567881833935,632.6699513829268,620.8561561238236,-432.71445411332604,-423.91110346570343,-444.9807954568956,217.1469090961562,221.96843023561132,118.97697819074598,553.5682029481189,566.6938436126005,999.7187730705888,-461.7467342068288,-482.58073966323735,-446.463160416191,-9.081851984938595,-32.14191063916546,549.34156231865,1258.7539069899378,1512.3937185337043,956.5493094039196,-339.62144018627447,-541.3507166342549,-725.1385469724723,614.5118728564304,980.7318337852294,286.1432027507767,637.0333919771432,638.3655567616684,664.7286987332742,-77.27309069608214,-64.87311716632267,-59.99620772231233,-593.467615501266,-608.2435869170919,-826.2376557323968,714.9693741220973,684.9981525240803,1053.1662854385133,-227.7922059129957,-112.69223980287626,-244.45152590006796,-845.239125355278,-1005.1845417607616,-842.3231432018048,1574.2753296818523,1631.7707494265446,1001.5787143305391,-1810.2720231834696,-707.4008508793094,-173.75324068430336,-569.4039999813702,-1171.6631794313878,-1267.4722550564354,516.9534384361093,522.4671441707674,577.1018450242234,34.04774277917011,36.390789315763946,74.91762262352388,-160.29791212209568,-146.6579308777018,-101.4012590277683,579.9322526133711,609.1879858531302,707.7446004431162,47.0322116310442,97.98475464590332,154.22833838121002,-51.9110773291258,-66.97469558401413,-84.39890572093324,550.9890105220092,867.1248017630957,740.2630283537108,448.06647474213014,460.8009734928198,310.6606345341324,-336.08851421746704,-200.9850816301238,-349.2535452809139
0.3004874139092555,505.4357607232048,512.083233873391,623.080392448276,11.239706251466393,15.099909353988382,-58.178033499497204,528.9286858594021,513.7684042713288,736.051741093714,718.4528945043415,733.4479476310783,794.0906186462688,-186.87420434433162,-172.59383681907076,49.413349117842465,1247.8647193990391,1100.0311943185955,776.4128496082217,970.9300224628398,1128.0792412653561,855.6473718666001,-291.6356820685753,36.700699817398124,-87.09194811743859,2954.680176807228,1326.8934628816378,959.243600365868,477.316490733035,480.06480033526645,530.1802526573382,16.86818123712806,21.79924571007978,-2.9679368521552334,371.7816470456348,355.2615999561269,408.47098889983994,576.9138915390544,576.3053080821091,687.1111976144383,-61.9501349850244,-50.70183254146095,-241.46532092704737,780.8690495777342,578.4548161868519,510.4689892316479,726.8135227442801,904.2128233581078,699.534794699473,-1265.402753490921,-905.5235994054354,-396.5081379403376,1996.2684829408129,734.9233637554419,350.6431611426937,486.9723480614623,486.46091706091147,515.6529032506195,-91.57346680198344,-81.8858558752145,-43.957962921672696,628.5226374070634,589.378675984271,564.687985744235,558.2363213119281,542.356946576364,663.1153113404339,-197.99414799057195,-66.3937410834049,-376.63265282836215,967.7365003209371,710.7185479673748,497.4484353962096,969.1017226032408,874.5832113826029,652.9091707743652,-1275.9040892994421,-891.8392748705846,-229.1765262172248,1824.110507398309,427.47161340393995,542.346802611101,417.3099870578323,424.13068429026805,505.98081296047445,57.49759336118953,58.92057324325397,33.81193544564652,227.6617754492182,205.7459553013807,238.37277799020498,532.8457709163923,570.6219779973073,687.6524779082855,2.9515458067147637,-0.7716463931347661,-52.556459608063854,609.6595168679966,401.86421247738787,-28.484503288434833,806.8966477410087,1045.8604985299417,772.825824179706,-616.2355615255386,-368.96771979670757,-144.18256959195728,952.1255924012024,-468.01158145760064,-178.8159811453015
