k,P0_FKP_map0_tracer0,P0_MT_map0_tracer0,CROSS0_map0_tracers01,P2_FKP_map0_tracer0,P2_MT_map0_tracer0,CROSS2_map0_tracers01,P4_FKP_map0_tracer0,P4_MT_map0_tracer0,CROSS4_map0_tracers01,P0_FKP_map0_tracer1,P0_MT_map0_tracer1,CROSS0_map0_tracers02,P2_FKP_map0_tracer1,P2_MT_map0_tracer1,CROSS2_map0_tracers02,P4_FKP_map0_tracer1,P4_MT_map0_tracer1,CROSS4_map0_tracers02,P0_FKP_map0_tracer2,P0_MT_map0_tracer2,CROSS0_map0_tracers12,P2_FKP_map0_tracer2,P2_MT_map0_tracer2,CROSS2_map0_tracers12,P4_FKP_map0_tracer2,P4_MT_map0_tracer2,CROSS4_map0_tracers12,P0_FKP_map1_tracer0,P0_MT_map1_tracer0,CROSS0_map1_tracers01,P2_FKP_map1_tracer0,P2_MT_map1_tracer0,CROSS2_map1_tracers01,P4_FKP_map1_tracer0,P4_MT_map1_tracer0,CROSS4_map1_tracers01,P0_FKP_map1_tracer1,P0_MT_map1_tracer1,CROSS0_map1_tracers02,P2_FKP_map1_tracer1,P2_MT_map1_tracer1,CROSS2_map1_tracers02,P4_FKP_map1_tracer1,P4_MT_map1_tracer1,CROSS4_map1_tracers02,P0_FKP_map1_tracer2,P0_MT_map1_tracer2,CROSS0_map1_tracers12,P2_FKP_map1_tracer2,P2_MT_map1_tracer2,CROSS2_map1_tracers12,P4_FKP_map1_tracer2,P4_MT_map1_tracer2,CROSS4_map1_tracers12,P0_FKP_map2_tracer0,P0_MT_map2_tracer0,CROSS0_map2_tracers01,P2_FKP_map2_tracer0,P2_MT_map2_tracer0,CROSS2_map2_tracers01,P4_FKP_map2_tracer0,P4_MT_map2_tracer0,CROSS4_map2_tracers01,P0_FKP_map2_tracer1,P0_MT_map2_tracer1,CROSS0_map2_tracers02,P2_FKP_map2_tracer1,P2_MT_map2_tracer1,CROSS2_map2_tracers02,P4_FKP_map2_tracer1,P4_MT_map2_tracer1,CROSS4_map2_tracers02,P0_FKP_map2_tracer2,P0_MT_map2_tracer2,CROSS0_map2_tracers12,P2_FKP_map2_tracer2,P2_MT_map2_tracer2,CROSS2_map2_tracers12,P4_FKP_map2_tracer2,P4_MT_map2_tracer2,CROSS4_map2_tracers12,P0_FKP_map3_tracer0,P0_MT_map3_tracer0,CROSS0_map3_tracers01,P2_FKP_map3_tracer0,P2_MT_map3_tracer0,CROSS2_map3_tracers01,P4_FKP_map3_tracer0,P4_MT_map3_tracer0,CROSS4_map3_tracers01,P0_FKP_map3_tracer1,P0_MT_map3_tracer1,CROSS0_map3_tracers02,P2_FKP_map3_tracer1,P2_MT_map3_tracer1,CROSS2_map3_tracers02,P4_FKP_map3_tracer1,P4_MT_map3_tracer1,CROSS4_map3_tracers02,P0_FKP_map3_tracer2,P0_MT_map3_tracer2,CROSS0_map3_tracers12,P2_FKP_map3_tracer2,P2_MT_map3_tracer2,CROSS2_map3_tracers12,P4_FKP_map3_tracer2,P4_MT_map3_tracer2,CROSS4_map3_tracers12
0.3239249139092555,437.1521642090593,439.49340354727764,501.1528027050166,86.55478645935487,89.62751498175301,144.958568150184,-203.7690834430751,-202.1519583405852,-220.18113608339993,551.6288257011859,560.8804397217147,536.8991291204533,180.3428293812109,198.0038188743837,123.63041780882575,-213.55593295501976,-235.28120042188604,-131.8656249391715,454.90313609174024,574.6622198388874,579.9922717796051,299.4069923366931,172.12162564168295,165.84786667740573,92.88488486847932,8.477428628797709,-226.92047348519796,444.572113933728,448.77907029591796,497.21880946932237,-34.00340446039494,-31.308217045592297,-75.11244573556986,-107.40860416687025,-109.99517407646763,-114.8467334004709,500.34506580129147,524.0776708105582,667.4134671287394,-216.3975269229108,-168.1372959958929,-177.7640258618459,-128.37581890395774,-104.7110616411033,-224.03351235141213,892.7296918786535,962.0513041993187,702.0181689530607,-301.3644197653143,-398.5298507062336,-219.6316858972698,-927.7631372284948,-402.988262327169,-71.32520932533211,408.96732576632047,413.6440793180683,439.3250141989303,98.05478745691411,97.23450843701487,17.247985930055926,-262.10826550315016,-245.73461531695733,-128.28306470409254,448.90413173552366,447.74979154701674,647.4420276268427,-141.2710487140313,-103.07726164729196,68.1378084156861,-107.60990214441846,-36.33744245207462,-218.3720266876544,719.476473657025,904.0053967889876,586.8196880656072,-376.6908224988397,23.881384576761455,82.8865013649434,-282.85964521831096,-222.23332318090706,-215.0967384882107,438.9579661982539,444.70677547660097,471.871619174523,79.92999968783262,89.68243779795552,142.37019916907607,-179.8268922271477,-179.70112383598885,-235.3555832610447,433.9338040349145,466.63889498757027,619.4761880095446,70.94076618204105,147.3787303341798,190.62417790663955,-302.60531746510077,-301.90247191588963,-283.8624345632238,451.20110311772476,781.4146901921266,620.6639389375351,363.2856375162619,375.0849989121428,244.20480045943165,-670.323386309114,-475.2527504175404,-355.22089924674543
0.3473624139092555,405.55490039670906,414.035400634821,451.7822409759095,-93.2473500698486,-87.95392128988661,-37.701674696933345,166.08111155060848,166.59924439916244,226.23310362517032,416.8808458480772,448.73230669168856,580.3667222504824,-26.650554570200516,15.1352414627335,-80.83745432519878,345.2791932396061,304.2460802277278,256.7250316544398,580.9976906677798,711.6803797238198,512.7818053530417,-644.8449699022624,-111.28423375668098,33.75690337091824,944.1855848626632,372.6776635089309,178.39790038702915,309.4654982620283,310.34914255235805,370.31019309715504,-118.03470584542646,-113.76419561212813,-134.0597007542239,29.378642484608058,15.282384142867324,74.76621132614156,443.11132593501424,444.1111246104433,463.08486487257085,-193.33866861460902,-182.12379063974268,-200.01338757772334,401.2097326532927,264.6487042243573,92.17463709300758,431.51965935542336,647.5450991245896,551.8912526771816,-179.851814418288,-369.40927057341764,-328.55320138042276,183.38457896762006,185.8994914818255,186.75831693993646,431.2339092297214,435.1620325237556,495.40542583467965,86.29310661482727,90.76671045275614,-17.618564609322473,314.42665627873015,299.30065299195127,268.6306604043492,550.4171828745885,549.8159587203317,755.7687702879905,-229.5664937254276,-194.33005302114202,88.63728124799837,423.5589351874371,299.9626012801194,405.33870859625404,1195.2542025672508,1222.5503089979964,770.1889489490993,-388.2697287344931,5.065712495629355,-72.55212878187656,1259.3978965858782,612.4768669594191,338.30770689781235,385.7080996095205,385.30074511766617,410.7217391966407,56.342170764816984,67.09492247656941,124.91010749232865,-22.15248431488158,-47.54028056973293,-85.92237200188939,421.56456112319984,431.3916386226957,505.46729726265744,182.01831316452058,174.24387227392177,18.48769711141704,164.15954740338927,-0.9647107636862841,19.76506729087066,500.50496763727847,651.365175441121,575.4294694243146,-447.1946371060268,-323.34169825060155,-183.9648719581738,1085.7974903634488,345.2697270399042,106.35152396781635
0.3707999139092555,309.14413323033585,311.66481011029197,389.33149813217045,-90.3166136206098,-82.86450301566083,-102.2010293165178,-43.730788217506486,-51.12198385757126,-58.022757739346524,502.0014301508028,487.7380907963163,488.8336116486219,-259.5577232829932,-183.35920211045095,-127.17397985518299,71.96819386331903,-9.946694045012816,-161.64973429999105,507.8695058731826,668.5957235580896,524.6195873934058,-180.05947430069062,-156.35908377941658,-137.6146426326399,-230.79096388855731,-407.89052511526666,-237.58133261087963,342.9040938921749,347.4792535989024,386.64806139916146,62.018949183982755,67.05881409655181,54.99762144626639,129.36944932512492,128.90804587882593,128.46075972340347,376.7340563309796,403.4440410146942,506.0504208597171,19.96415357446335,30.43656649847659,48.307495237432725,91.62290782571759,109.37863219869384,60.59893299426027,580.0029798677948,698.7152921158502,528.1306451145718,-795.9290998782443,-161.1566482392387,-23.039517242257567,225.1795227545272,-35.62484172087142,67.14621418107492,405.21884374963554,409.54416179932235,461.8194250802411,25.836923897265063,27.305384627275625,84.49042483361637,-215.8479855886089,-217.25066281081766,-204.67709785508453,492.3366506146679,503.44580020812515,693.8461707898966,166.59925558550583,160.8352382826629,-21.84822196233915,-241.22028264328299,-198.57417030127405,-376.05470509313903,921.6301659515073,1092.3237586721336,724.7634903717051,-135.83254140339625,-166.20975325351168,-0.48347582254975613,-222.3256939810439,-486.71934153406966,-241.5577705477694,320.278639861363,321.97971729798155,338.42877888784153,21.465065786751325,22.025760446866247,54.96056734185007,43.87904089946632,33.05617056889676,-14.869800899099046,365.8845870662965,353.4362401731028,469.61378414067616,109.97774357916046,109.08140580654651,60.85845509865131,77.1877741355222,-13.780244767429789,60.9377629545808,378.0956989699324,595.4867562057163,433.7212658705878,-310.4270804791847,71.4362347463709,134.3132879784074,333.79613622320494,122.13020115921039,-1.911577988297148
0.39423741390925554,317.66864807287783,323.47872180504055,354.29378013653775,-19.33228919627977,-16.612770227514588,-11.244792354271347,-22.422847557814684,-24.816127855357056,-86.58149092757182,331.3117256768365,357.66094332925456,447.29785549007914,-13.699708967460115,-8.851007493457484,-73.13925837185735,-92.53639130169213,-147.11260370353963,2.0711129300678914,377.0317194742144,545.5670113724581,425.10804637713255,-452.85177880206305,-250.03453639552077,-111.1840779555799,248.15194234705604,16.28302979049006,-189.27533415361873,328.60139649067537,327.85273007896194,379.2304599372411,5.9384139748003255,8.444102226216652,19.46982323271252,-200.00621065375438,-198.04790714625025,-234.56657936138512,509.43575933410216,463.5549264222461,494.9323833642982,-85.39061849608375,3.46395483845121,217.86608479627648,-251.89863061924325,-285.3005104722192,-357.78066222459336,515.860435818999,639.8956923733887,480.6530338005272,129.9895431718718,725.9656521984166,500.3988873953358,-73.39394650887138,-661.209805336047,-612.044024596603,315.2450350947192,321.7273651746932,371.60067664410855,-20.593964063490617,-17.88986506517723,20.232737636068787,-13.159204963404697,-14.329406438730432,-44.26479462372103,363.8184374782668,397.73611209607134,509.2659175443437,6.089792778961359,49.22190595928065,-34.99780134941376,-103.36933306440174,-89.47516204391214,-50.82750145684517,519.3513842192366,738.9910481823866,537.3938467400236,-109.81113111273726,-26.75839486398615,76.35471778159108,-9.52620214520125,-63.96296709780455,-42.50338439773178,294.920580290152,297.10482756078113,306.38343940113964,-111.77075044414303,-102.59654873673232,-69.2713281415785,11.900904211962922,7.189323574206482,-81.68395336396664,330.99712335625986,312.11780468440764,394.6614143716813,-142.19367221878275,-75.31027258112074,-163.00946714578905,-155.08338511707132,-182.97347079616495,148.7686039418172,243.17509134831508,407.8864042683715,306.8160638125988,-370.48441361709376,-280.2526436051,-154.92904781777386,608.5207969421476,478.4656598496309,71.55015850979885
0.4176749139092555,238.30615077074629,242.53307996072942,280.030375865027,-67.5467467485428,-57.88408545400615,-17.34599720029527,-12.536983243322231,-18.192983986993298,-0.09613582137511209,330.17353834961614,319.03799538293765,390.55217274056656,-104.76588987695717,-21.35998327766758,-50.20656337505818,198.42408148970873,91.69494522106518,-67.50743354617092,284.5478361559776,499.90785437811894,337.2133422735137,-208.51524326215386,-23.263194373447927,17.553815505922138,-316.3791519871555,-307.3303881893731,-187.96379913314416,274.22276763634767,275.33693805334855,295.5375065188473,-49.4254481273182,-40.5162715580696,-48.924416249073815,27.743241321422076,22.260259692473074,87.25831665745802,307.64756586411676,312.6929679195243,374.4331360768319,-172.74816273632038,-112.4318446641172,29.86257065626222,277.2813324734821,212.7914801318534,28.55377839803483,224.26006346202533,459.9498554916485,401.64520219050985,56.4658355275892,155.5698704091175,-16.07457119784057,482.2067346903414,45.31277231739912,55.103400559958224,331.9949959695208,335.59434810576715,351.0310303436335,-53.17007938625728,-49.74946100315867,-32.566863230735386,33.254237647576055,31.70719581928956,69.1559203495863,344.8769259407654,345.8549133789667,546.3583425486764,-92.44959901797752,-38.673782333859194,-194.61449940273462,130.1434191626361,129.54886465156832,67.62507667982753,838.6437891144308,828.0645066542204,489.2256444847937,-521.8154411147882,-432.6335716239062,-127.59605954054722,9.634072483206012,140.59415868396587,176.86420027151775,325.7763079731429,325.3863779308623,344.21111438548223,-43.85673299053739,-39.82950926545248,-10.528887006723986,172.67683301440997,169.62929331261424,101.65998582811086,372.52151600957535,365.42340051489555,450.8852366798061,6.568186298550908,17.063339468383624,13.119003585057902,-10.292028650940205,2.7917801445907906,258.6181371913323,434.2004763456838,586.850524598349,473.6404455338251,-23.349945009542793,75.23473861698446,10.693777752959932,493.3443120752964,478.5698366870716,261.4737593015246
0.4411124139092556,273.4603793193853,279.0501192945828,314.1750548991577,-36.29289034375384,-37.03510652321514,-18.267568965533236,39.8999779193783,21.03413244470291,-9.663804345305314,307.7280756654746,327.60392367631954,424.4413335287916,6.8171146297037675,20.375114747661776,-63.19281751120806,182.43611344331032,48.94552027783613,97.44730314086904,462.8352695484697,577.3393349631131,401.963502075721,-666.2107718389758,-135.94498724392597,64.42063752473182,1066.0610169726021,373.08185865092827,116.8432104472522,261.25304235080375,263.76291785491514,305.12045428389854,-64.00291596795171,-58.16654050591196,-7.643798884685651,139.0406351414528,124.5263665271583,128.17382705477138,308.35710167044,333.7831409245349,406.05757312962004,12.561496094380333,43.69700303582616,-170.81585038082534,285.9342475577802,199.38506565533933,-3.918302167290011,601.1590528648677,634.2029256108021,477.7519427944556,-878.2603056041871,-474.9336561152574,-136.49837412451348,389.4893533675203,-173.12758386862356,42.425873227322015,248.93473487042147,250.76859652623017,264.3683234098572,-66.5388769112117,-60.99141081709388,-80.96769581853077,72.63102683493102,61.59309036285571,10.090870356948297,305.1977583642552,278.4299666745791,459.17957162527125,-159.4961344835543,-128.78156403213464,-173.0948799865093,78.31260264182075,-2.455999835840797,112.33550800768286,727.4406201662811,727.7403220001262,379.69230038342477,-833.8919666059063,-466.2659596287596,-243.96238504010458,608.8964914909661,258.2593853324583,65.6412893116816,241.0340586883702,241.958762280536,255.06473093222132,10.94105579494039,13.664183324905714,-11.285345011907499,170.3071286803781,163.42399471286436,148.3124476413715,258.71356580536406,262.47708324545033,354.88436381295696,-82.48536169205086,-58.61821913316411,86.91357776703032,134.57027997098027,128.17183122592732,160.08583538292012,344.39767746351856,491.4876785424299,371.2969128394604,-99.04700726277858,200.89643859364338,83.96534952929444,975.2130015229233,302.70465127175737,212.4359150239498
0.46454991390925554,253.28971958483805,255.7600465265875,287.1184324995576,-33.0738479066584,-30.127953221565438,-57.53535239873353,33.708468344702375,41.66813114375291,90.47165667559295,326.5540309475588,319.0066057866697,430.22250510176315,-179.31595062606638,-129.26205734659905,-105.06624550667746,67.823465810213,112.53045055281308,68.30406093323231,510.0356586274517,640.9057528815564,416.7580650828896,-72.19689062835963,-176.81142106006033,-109.51153676405414,32.671775653736105,69.0096454382724,69.42650291106249,213.40258272244506,214.04591915605798,233.11109827867693,-0.08546968728244302,-3.129711265441516,26.88266284663602,-24.796273731983124,-6.855298270573355,4.979646465049101,270.12261938851555,257.69533430354926,318.84091309203694,55.315034702276684,74.00882851676235,-9.252142300093022,-172.99498504177964,-79.42496568668953,60.928422760850616,284.8592855735529,417.1776350844581,308.94496843127547,-34.629227946709854,60.75436908880375,168.39882426827563,132.41942323734298,106.00736321966689,-104.40267827498954,234.66962017360615,239.60253929852973,273.61310540435613,14.455030527687457,20.849197344127024,34.85350618953781,-42.41853076721709,-42.67700070388322,-46.365633948451205,306.09200669398996,298.1428278301159,423.9160730591806,10.6170385324149,25.860896459965247,23.89765778425998,-30.64106604429018,-52.03697836970771,43.028791097533215,644.1114495793397,635.2577040596968,344.5007422029244,-60.52056212428091,-53.56609072237911,-72.7598335847866,722.8472722348278,254.40999983100312,-31.00531642087535,202.27942898164255,206.91450723186938,226.85918396553046,21.857406994145023,20.5593769640052,37.9643851409534,-48.72964340771461,-46.674598528346685,-78.6952268652441,197.26339549031317,222.35004492574828,338.4008267292546,55.16301613145499,71.12170400715333,34.48140890365212,-111.47717998065329,-125.85520099156585,-109.20764032311361,418.8684106286033,514.3672227532063,333.2362112805718,-402.3592382284411,53.49026375869186,175.1851192163061,-149.4218480715994,-276.23775184190816,-265.3685568729536
0.48798741390925554,187.73721424290525,192.22024085094813,245.43876025851088,-31.25323641624475,-23.96666371792899,-23.75090720001102,-12.331101420733232,-10.094226269553667,25.989690347766793,261.6599148981173,288.017330366122,314.9774165198956,-42.75553171747141,-38.71253431074483,49.25521573781041,-6.310594354903818,45.38500573687615,-51.703094225757084,407.31161030605773,484.9793520509476,366.49060865425577,-336.4220546810838,39.749150400762794,-68.8403625600967,32.218929531738496,-47.16027566150993,70.58191303658393,224.00087566011797,225.5275197747669,237.19580458488622,-29.37015586976085,-26.84125332060556,-40.33939908878266,52.28867194065828,40.8985808307189,-42.21778860158485,248.10796522231027,241.971319945269,312.7073869810795,-94.90783298208652,-66.93792499960814,-40.335441226887696,-34.55236100598489,-98.60254885073482,58.68655807443277,374.9643577236965,386.3561959741347,270.83948248034926,-554.6296964930775,-103.27980068433635,-10.357807203242809,281.4625223214121,155.1643309361284,30.94417287983549,211.11772373536084,215.62587956001204,221.73446122430292,21.37692843131125,20.972983892337183,21.166928038341506,23.72724579107039,27.07118660438953,-4.92045771980776,224.0559542734194,215.70758702068798,393.10806724782503,65.95487810123518,36.06487267074941,19.063143745553283,-79.81987723282388,-65.51948707839429,130.12836279600413,345.84568014671714,571.6617308987811,301.7824205056948,-104.4921473194783,-57.5967145855506,-47.94638104253338,177.87539282921128,294.84634079496004,64.45615855744828,166.6403448064102,171.7766295723406,205.96802404425102,-13.674444403383486,-7.275119780029911,16.041517064715304,-23.877113186174117,-26.158018221186893,-108.38827236844406,193.16382354205274,222.99739007045972,307.93120721242633,-17.11053567421076,19.209309215095818,-12.371091108371896,-193.6736014100299,-213.42492898588884,-8.025262507771899,253.1709218852655,486.9672042046661,341.7906782391811,-356.5608176617728,-87.25401459382117,-15.324044405390913,304.0208924826785,65.27604656164002,-144.5883846246519
0.5114249139092556,187.12131628778783,190.81629182958727,205.47518777340338,-11.703435932305634,-11.582626601625067,17.639922218727328,125.06901507058967,108.33964846893055,73.81351911382085,198.95164658483657,206.58181878545855,332.67128148347587,48.78836577105626,61.451972152877666,-54.67580050920103,256.3644409406944,116.13662574564897,143.07482751969982,345.45255266181954,503.5159332325199,306.00279014503224,-456.9875126522769,-155.79826910487998,39.29395390649736,1072.0727802656784,269.1137877197295,58.44739808757245,174.52080466062594,178.8741736050016,196.29628759043996,-17.359729648315454,-12.824610285567124,-19.402370432282517,108.98211202010536,95.62014924610732,102.29168521907961,195.8392312256655,202.2380058915772,303.5199423615879,-117.80206841431358,-65.92245246971801,-17.257191242865044,302.64980402875824,190.3339996079214,132.87459879864724,178.59059707582549,416.8689952460309,266.43355215756526,17.794147479704343,15.2346207476871,-2.5182025601251,630.5034398183268,218.8644604989194,138.41968544703442,192.13968906506742,194.4030603313761,231.02916987277294,15.20521956712427,24.874241733905613,53.01943991125278,166.52276849859788,155.44398240990697,166.40509262559226,265.6436640314542,269.86415428841485,350.5129214189392,-13.316465726239613,41.304048490589615,90.02513341926378,384.5782355797281,249.84254142395844,138.32253932344886,382.43166857294415,563.9548861008823,388.5165262657331,-73.57023518650311,143.4181837094144,68.42943399566806,850.8551721932436,55.673618264951614,-16.083781166123508,172.80004675199518,171.42321634562683,187.20833791220377,-29.52702494308091,-24.15259197265881,21.205665514623906,156.750428216367,138.94183722821282,104.004222105296,232.7719881246203,216.76497834999154,217.01590364890043,-27.50092114427422,41.24420094806648,-35.54673516049069,224.72041251801124,124.67633385306914,-3.0902467915723215,121.96038048517619,234.36971768437036,233.2269065469508,-112.96084994270898,-5.777418963616585,92.3938176073647,920.2747074552243,-113.4332702340808,-15.664290630974937
0.5348624139092556,149.05803165161686,153.64463134151129,161.01645967373585,31.13086112321297,30.721024715981326,-24.512175760336007,-86.59516395397519,-81.0946540752944,-50.02059972587076,156.8928875083389,155.5341727837948,268.3144409960073,-105.01485797027962,-98.60568698085227,22.695303372359927,-107.08840226536417,-47.1319937721321,-143.6986343557484,147.36209399736205,351.4810964207392,187.42949976152275,-262.9746320380216,-15.26646883073892,-18.945797925346643,-213.53979796037376,-211.57557664980627,-77.45646640797064,180.72142790676602,182.09102417311504,181.00313614974522,-41.47279068214849,-41.63020437154304,-47.10822286636775,-24.589662894229267,-25.378547195968018,-43.77072426271354,179.83438195525991,172.42851897121997,275.4735260363237,-52.37594343691929,-45.971037429406444,-27.795935973699,-6.6657653657911204,-35.03539003295267,58.558572390225805,287.89930811838553,365.5419698073137,226.2645216833211,-371.05301917343917,-17.99472866391641,22.604762556620244,-613.1924434497564,94.14546542907685,56.5691443057819,170.7482581291103,175.66294375443502,193.25863811237826,-35.89136604351836,-35.41591867086835,-61.78029361595801,-47.70978159179054,-46.59507122995719,-16.99931565774957,176.3480837721413,192.4311930555085,302.1892441257726,-87.72043879405383,-95.22280254679818,-21.902030249553178,-33.57301161625224,11.164363756434588,-157.54540841481383,240.17522832381488,437.9079015020327,274.20700784529004,-34.293406325659426,-11.546713195163045,-85.22785104296084,-618.4645877625603,-332.70594885097177,-14.434206870067037,149.19211288064997,154.41689680693568,184.17080501729328,25.88547874497765,26.156618698999303,17.969076430171633,-33.746052577397364,-30.453583110296805,-67.5201314455428,175.51638124559608,196.32164666906087,268.8393303180375,16.613909984358646,8.546630787117735,61.66989935145155,-136.58432849676055,-129.29147626709707,-96.53520625969298,278.2647632786095,401.049179079041,257.7349051050394,76.03838204227026,101.546587512846,27.622006276182674,-413.31160669800374,-283.6352998340827,-214.286400077454
0.5582999139092556,168.94781396656418,173.5307276746354,186.0710581372821,11.266719087447626,16.067105661263124,-12.06599198970457,50.36449219511152,41.581434378970116,36.44515262436795,166.94744809768363,179.55918140518892,294.2513514737226,-62.97379035408638,-67.50172525685959,116.51731901610833,94.73497586552709,62.289691410122416,17.36697516282794,272.8906171962161,422.97952370493545,252.43226317206518,266.74648142513735,232.23168391851434,-40.904545634219,408.15406934668107,79.60908874033755,102.50804377853312,168.17202393783455,169.58515605245097,174.94496214069687,-0.48884760793041887,1.8296065923589058,24.101010814497,11.749984947754761,0.3641283872788722,-51.558412931679115,175.90617959909096,174.78571165362297,279.8331963103967,-1.1825637479092137,33.314844036868045,-44.352269453878584,60.52481287941824,-50.920547088382676,56.19617404211678,273.2284585595156,413.47420864801046,266.3117789962762,-128.17533918327973,-106.76407027154652,15.76977641776231,660.7897446991481,184.9006708168735,-66.28354392024781,166.0441488153713,170.57558107322615,206.07172849732126,-37.31298879729382,-33.41808702642625,-13.72108188627561,27.959604210782118,22.986126495038746,44.17418121810009,218.01292160727817,231.90907069923526,269.1537074816234,-34.861461388566426,-4.912538376954399,-36.71754476494824,140.20876747851108,97.72848136608492,3.766216105188944,197.06743615371641,355.2929949241612,263.80849765840134,-276.5435481956531,-63.33498163842994,-1.9103264241204985,398.8459512167596,2.2769579841302496,6.335227775722286,167.68387373786223,170.2565355316591,179.01694682066838,44.38727833482141,45.244059406995696,57.1145152300806,104.63520290967874,94.40081587277588,24.656298209655947,174.43830983385,178.63380459522844,242.89502373805075,67.78796144021459,68.5588426921018,3.1519345684971216,27.724625582641885,-31.417565556693646,82.7964272743064,97.95968960469996,283.6450600320855,216.20518346864463,-103.48843370247356,-110.0548325843064,-11.946485760827153,659.7780100373201,146.11608622449617,14.198397955795004
0.5817374139092556,144.48905658014107,148.01856177204357,162.6291531005803,7.7902153569426655,12.509553258984422,30.397830276203404,0.7484899629830574,-6.641478334998338,-23.73712497038093,164.06274448662788,165.32400286197282,262.31740141873166,29.865342664279925,46.52285758784944,71.93646879087956,7.213801995133067,-18.458353453204094,22.418343872288613,367.4960866409501,394.74317543556356,210.65731501452638,-475.01518202337274,72.5876333323934,85.4375370414702,447.2664175343768,190.59015496852246,94.89437320102147,144.47318766406306,149.80743004516177,174.89301116256956,0.09609236121471168,2.071592028302673,15.350595180746733,16.130768125922867,11.826294944293297,25.67623867016151,159.2393609047765,180.0232060516883,214.0011846853052,8.831317089960882,27.85520868049898,91.99680049874348,125.26834917249715,67.37442053143133,-68.45494426312392,130.27832493498224,242.4529816065959,182.227721977137,-88.41824207791932,241.92738896692197,160.79612131147346,432.09769358981185,-206.95127188369918,-166.58844665168374,157.28478597937087,158.86012088963182,168.44019153745353,-39.077721562462685,-36.6394479436926,-18.970862853516596,-58.32204662438204,-58.37791585144714,-106.76856267404132,176.21193744643787,172.39733910214085,256.5078407335374,-15.949981648148988,-2.380394348034594,-73.77136008432804,-199.56344295233595,-179.57894214437732,-66.88266463604471,343.41055077783255,373.2870506207566,227.45495909806036,-331.20799424319677,-173.78679307087995,-60.809752029484706,-85.28068928931168,-29.28642261432461,-77.91424907365237,122.9936769109927,126.75742126417569,149.50502906881087,-29.539955938992044,-24.570348186419736,-13.900968562739887,60.76671368277939,59.39818670596696,-5.235572632345045,158.70789359368953,164.60718178883033,180.73856661535686,-96.18090274968151,-36.79190843328589,-51.04358433317815,-42.60367082092031,-83.17599941654181,91.6279297135233,51.82958552437515,185.58667316906102,147.25105100828802,-198.87190109942625,-69.53382108039519,7.7417779681001315,348.97338548717715,107.0081460408539,-102.01382748644447
0.6051749139092556,142.19341455745425,146.0492627899025,158.20370933502133,2.9422084875047867,4.481115386311296,-11.213376711386326,92.96358625675455,76.8659538435554,77.20087932214956,161.06981394837746,160.01244993896415,241.23155962097218,-51.267105790860484,-38.560317088945816,-62.827813098183945,312.28782662434634,178.38415216684,136.46995058202316,184.92755178384292,310.18725950861176,176.46812096911674,-447.15898276978555,-231.99529847665352,-87.24875766636767,563.8105205394558,258.8317859058981,158.65431156082772,139.65823865527682,144.44722356984815,157.94960176268594,-7.772889369140415,-7.871477913610091,-46.578007858173486,83.4392552639727,72.23934899476306,59.96979944015892,149.34054104134265,155.40991329103872,253.61596627271433,-87.96459673707227,-94.06781608354096,-28.911544333776092,163.69712883521166,99.79432468077862,86.94890825813145,230.78996389016183,352.43697193247834,189.40838034614646,-248.02466318006114,-102.4485306303124,-93.17318922862063,366.6497830477954,173.8769621000222,154.2003849401848,135.45022202273276,139.71208913510955,135.63702082750186,22.16420988205557,23.213275132689432,-16.971097762887414,86.47237546532965,73.35434941961363,5.369395396092307,97.9118270387807,108.43017802832439,241.34016561423624,-79.58069597030025,-76.61083525579728,27.60469400036749,56.21840918347822,-26.108477311914527,142.9817720388127,219.2240023206678,344.49559899395064,173.98400023003578,-103.91318100473835,3.6807194708531368,-44.72006641930187,831.0583483248005,372.18675981201045,111.09033729280752,125.45510607061838,125.44721126739337,135.32106688278202,-4.767848075838651,-4.906530418177202,-1.9881776544171714,98.39641758404882,81.61584232936715,55.332671990183,151.78050077513035,147.3980870930993,183.6254772349332,42.39014987913882,17.71179286214933,36.341550319643055,172.028442893439,95.88356133381787,39.82479580720268,193.33026202015836,250.59020254923246,190.5918055116321,-110.73797113362872,48.772943230776825,2.193962457672441,400.28334641877393,91.58971739526102,167.74035214468958
