k,P0_FKP_map0_tracer0,P0_MT_map0_tracer0,CROSS0_map0_tracers01,P2_FKP_map0_tracer0,P2_MT_map0_tracer0,CROSS2_map0_tracers01,P4_FKP_map0_tracer0,P4_MT_map0_tracer0,CROSS4_map0_tracers01,P0_FKP_map0_tracer1,P0_MT_map0_tracer1,CROSS0_map0_tracers02,P2_FKP_map0_tracer1,P2_MT_map0_tracer1,CROSS2_map0_tracers02,P4_FKP_map0_tracer1,P4_MT_map0_tracer1,CROSS4_map0_tracers02,P0_FKP_map0_tracer2,P0_MT_map0_tracer2,CROSS0_map0_tracers12,P2_FKP_map0_tracer2,P2_MT_map0_tracer2,CROSS2_map0_tracers12,P4_FKP_map0_tracer2,P4_MT_map0_tracer2,CROSS4_map0_tracers12,P0_FKP_map1_tracer0,P0_MT_map1_tracer0,CROSS0_map1_tracers01,P2_FKP_map1_tracer0,P2_MT_map1_tracer0,CROSS2_map1_tracers01,P4_FKP_map1_tracer0,P4_MT_map1_tracer0,CROSS4_map1_tracers01,P0_FKP_map1_tracer1,P0_MT_map1_tracer1,CROSS0_map1_tracers02,P2_FKP_map1_tracer1,P2_MT_map1_tracer1,CROSS2_map1_tracers02,P4_FKP_map1_tracer1,P4_MT_map1_tracer1,CROSS4_map1_tracers02,P0_FKP_map1_tracer2,P0_MT_map1_tracer2,CROSS0_map1_tracers12,P2_FKP_map1_tracer2,P2_MT_map1_tracer2,CROSS2_map1_tracers12,P4_FKP_map1_tracer2,P4_MT_map1_tracer2,CROSS4_map1_tracers12,P0_FKP_map2_tracer0,P0_MT_map2_tracer0,CROSS0_map2_tracers01,P2_FKP_map2_tracer0,P2_MT_map2_tracer0,CROSS2_map2_tracers01,P4_FKP_map2_tracer0,P4_MT_map2_tracer0,CROSS4_map2_tracers01,P0_FKP_map2_tracer1,P0_MT_map2_tracer1,CROSS0_map2_tracers02,P2_FKP_map2_tracer1,P2_MT_map2_tracer1,CROSS2_map2_tracers02,P4_FKP_map2_tracer1,P4_MT_map2_tracer1,CROSS4_map2_tracers02,P0_FKP_map2_tracer2,P0_MT_map2_tracer2,CROSS0_map2_tracers12,P2_FKP_map2_tracer2,P2_MT_map2_tracer2,CROSS2_map2_tracers12,P4_FKP_map2_tracer2,P4_MT_map2_tracer2,CROSS4_map2_tracers12,P0_FKP_map3_tracer0,P0_MT_map3_tracer0,CROSS0_map3_tracers01,P2_FKP_map3_tracer0,P2_MT_map3_tracer0,CROSS2_map3_tracers01,P4_FKP_map3_tracer0,P4_MT_map3_tracer0,CROSS4_map3_tracers01,P0_FKP_map3_tracer1,P0_MT_map3_tracer1,CROSS0_map3_tracers02,P2_FKP_map3_tracer1,P2_MT_map3_tracer1,CROSS2_map3_tracers02,P4_FKP_map3_tracer1,P4_MT_map3_tracer1,CROSS4_map3_tracers02,P0_FKP_map3_tracer2,P0_MT_map3_tracer2,CROSS0_map3_tracers12,P2_FKP_map3_tracer2,P2_MT_map3_tracer2,CROSS2_map3_tracers12,P4_FKP_map3_tracer2,P4_MT_map3_tracer2,CROSS4_map3_tracers12
0.6286124139092556,129.29144326130435,134.88430483823853,155.5308072821735,-15.608391765702882,-10.296341378564604,2.848702748646104,-20.5330046983523,-17.251971673561417,-50.50451161395169,141.85919263410142,157.45581522278817,208.00637996662803,-34.996212553173045,-4.690447946691812,-3.8633735084993246,-92.60411815154768,-100.50215748072218,22.2686031943502,86.25153479094801,237.9148267178686,156.33624181550056,-201.24410444506148,-34.42117796706264,-17.673817864698943,-129.11275163266666,14.989968879797985,-108.17934952378717,126.15102547399273,130.1171583078839,139.63601670082284,-12.610544037734803,-11.402899603624492,-7.953385065606086,13.666659535317711,17.311289167224167,-11.718247037548597,123.86757356248285,133.48813352436727,215.4397055179152,-11.520772182021462,-6.634721862722505,-1.8199994074668047,-90.29890229431275,-72.98214687422886,32.684913930955915,162.23138562356908,290.23414018124464,171.96827857251256,-79.88252444085438,0.5261309397716617,-3.1403934886744604,27.000486244344806,34.176905921047,-54.44024046304745,121.76512087507164,124.91486834863906,142.31637859003132,-10.941897996989354,-6.77232620507589,21.920032640829984,-32.81383499538094,-28.683912873002384,-13.388896551590143,148.06978199045568,153.18888560442343,201.43717662000338,37.19948504138994,49.84539140704017,-4.7363373700711255,-53.941795508831106,-17.206792001493195,-73.78838919036359,92.48320496980149,258.29469006759484,180.38307410794013,-326.6681781755857,-76.73920793415788,-7.0581500225412634,-283.1709533005166,-164.74991112274117,-51.0910745005518,112.2132123630447,113.47515219884046,120.68324010469512,6.505008805078306,9.183378235703906,-7.205830144445908,-36.244236467635396,-39.7775197591574,-24.698773956691586,137.85794170193552,129.17157085614497,175.19398872488912,-67.28754323955879,-47.402272660802325,-16.285472159750842,-11.134881076415612,7.000308075670378,-103.45952089563134,74.7371960608607,210.50506451602436,144.2516088926146,-114.8578815501107,-78.89806037862793,-58.48854452377191,-326.9777322463847,-146.99496129733816,61.30408739492595
0.6520499139092556,122.29178689058685,125.77577705481093,139.8275436641411,-41.492909654981936,-37.12609852571592,-1.4431557636521972,25.66446457734887,17.113545745711455,41.63832643122797,131.96669624956112,140.97031522168086,206.4771219331724,-40.757386944355346,15.126503332126115,-85.95494484177804,185.95068389050763,122.37322841257343,-70.97205560684384,201.75322443524107,285.87283200299964,175.89925412394234,-278.2935609408289,-145.36963423095787,13.965136068958945,149.63816031468238,-205.16912355464027,-40.69246351672505,127.15571540707846,130.23047645913965,140.0935125317272,10.974731287549165,10.711121993502553,21.62968015396403,50.94325397139664,45.26412120460464,11.314526444187212,126.34251668369997,135.52668492285653,229.61466207668556,54.674070418048984,44.99444607318375,40.23224881635166,-3.4181639897324967,-22.31020010675199,23.11997590419646,309.18556384977416,358.8204279873139,203.4777038192667,-62.51442037222732,64.13492267878321,54.01505285661084,496.0195048313171,77.31219228910791,15.102112627055627,119.48394981133842,123.20331163910103,145.46038954166931,49.96428145907458,47.25651170527873,-0.3796260534694497,105.45498143113767,97.58005579324777,39.02214865265185,157.287030373324,161.64316869627484,232.61854008154017,-42.53735108440114,-57.28175498831809,10.700768414167735,46.25103214323812,-2.193749828440944,98.06871224432989,182.57814667478624,347.06055992045987,209.88269700796616,70.18208461331528,-49.047255223708056,-57.8997188063512,178.67085173439224,108.11848399854804,57.44051750020664,115.31052005105491,118.31187444482354,140.02073940828203,34.37786781135513,30.000098931853863,-17.302917138520375,28.56444735794721,16.441879565735604,17.607235071349464,138.66732764448753,150.88251021212898,163.3422671283619,8.463900282675638,-40.22824437970494,99.38488063228993,134.79202692146657,73.85712670420615,-69.65557521702064,172.37859028305485,194.66303272204632,153.00263217999844,-198.6832320981142,153.65083200298704,47.88772448103072,326.2213344698397,-119.08936446328897,12.303474422548721
0.6754874139092556,124.96072517718568,127.49624280144104,119.95271690687547,-18.818039693396372,-16.88496021405038,-31.149787956867222,-6.849179769376746,-5.325449454915635,-23.990069306247268,86.57406830494823,95.6564657082316,198.87822335724806,-60.00609025807994,-56.77905662978316,18.483798114575603,-52.14964935961504,-45.98717500186311,-3.201647095175854,106.73347578898998,264.8952272933454,162.8942283394352,-1.813453780505306,62.01995376577338,-27.94563463146918,-522.1671038694404,-71.47783000451541,-13.146788796905819,111.7093813799739,116.8360424348179,121.75045138233983,3.57629389804498,1.420531672553367,-2.9421296699279753,-7.249134660692184,-1.2170495075177499,-19.5157961736212,83.75494467646172,101.01943436186284,184.92318708256906,-2.596303609433656,-4.844929439876569,1.0314290528420669,-107.37796729003003,-72.51846514848417,-62.4919811458855,158.90656138754326,232.22482284034757,119.10058446629913,199.2750139200542,52.269190905605065,28.43604610515303,-565.579059204399,-258.3584709616317,-133.5493791174774,124.28639946819173,127.58226374629899,139.81915978692462,23.923971111486566,24.79945026170142,21.748201434212195,-39.04943725431384,-36.569357148451154,-19.57530346077652,130.36706482485732,139.24220128311842,208.4259659831623,-17.93145067727403,7.0246301697880895,48.5249716135876,-32.44708294683293,-5.812651276966558,-35.34835018541889,196.6605177843433,289.4011162916903,179.9492196310153,-57.25849338655788,108.81353225515281,104.40747613432764,-355.86890564470036,-47.581480060334826,30.718232805608725,104.89175796718804,108.98205170027572,116.64803711772139,17.85959160478742,22.236700826812193,32.45279918016221,-34.817438633934486,-37.28329245695038,-62.84804298655825,88.79281034982701,107.50869161310075,185.74037674426216,-11.52729841002628,17.752435725930045,-16.790275013563512,-31.469755452188735,-68.56958709476595,23.650671519164426,4.8580771303703685,250.93018905210744,170.97524726819975,-81.78133142314022,-110.90533878535693,-44.944777116637226,-68.78900158938244,98.28264538895267,-21.21330611433457
0.6989249139092556,98.47269418392399,103.1466368110761,122.0326809410898,7.667206325316427,6.892220176598035,-16.190387699908626,54.55289938680555,47.0284243399999,72.25464357786801,108.19852980219848,123.58222797309763,176.58339330798555,-45.69631445257314,-42.26704606349864,-34.325218027635344,218.43851910401816,150.46817170135475,110.03216664027184,183.410417758556,244.2999908176561,139.9466928219334,-345.59883372717314,-130.53449317610088,-32.54017259029763,639.2601137228012,257.77902357520276,130.21781512926526,98.75711341112238,101.42194395019041,108.42700478144266,16.54603002819544,14.118291446673616,-7.29526460617842,55.08052814947008,41.143738972752125,1.1450314344366068,99.98277331243382,106.21106587142008,167.91452476823474,-26.450781273918572,-25.167378505336544,15.508458297136569,88.53435420904988,9.999027639202303,-13.740760251375596,80.0755996656951,224.61847036112547,144.43606342396512,-171.1385754884051,31.624093545026746,61.983116758446556,516.6924686809592,-3.21030642765125,0.341398632874315,105.67540108127389,108.51903509069095,121.25014816574631,0.0254565094649733,1.4431620720504048,1.367671157256613,29.390317534166666,19.47215613639414,-21.09683768270942,111.56769130215378,121.76837519412199,184.4438509190345,-15.886830587631389,-4.567027002574079,-0.25293020945404854,15.84495237608411,-36.82903503939553,10.484379084329527,237.05802396062657,278.5781014064615,167.99938435833755,-172.29829745873673,-23.800709466033684,6.743110485471662,632.967930161011,111.44325130701645,4.510365938471295,98.18607801252149,101.09933723527918,110.08438623474912,-6.1417137542025735,-5.075625055013663,-14.202555190265214,46.69676203944735,38.38500205905063,19.95389747916313,109.16229659770994,111.25124092281257,137.07942606229173,-37.45956884008383,-32.989226409133494,24.60478960367951,141.67916529560372,48.44671121622622,62.95515398887728,11.621731124152554,118.63062379000097,92.11343818113478,107.30796186105603,82.85230946947765,0.7471312866938338,560.4405488290741,100.70276519404166,-45.04302008667438
0.7223624139092556,105.85365837646158,109.83151790380202,109.55700500456871,10.825253533872159,13.815703644869744,15.51386728362043,-8.170031577169231,-6.264927963772929,-20.17834085615879,94.90454828354547,95.3385695538809,198.792410066617,-3.3483340243098194,8.407865223516632,27.269123254800313,-60.38051767816689,-50.82237166561812,20.196342350791227,96.496859191143,261.2028590520144,121.90651910665454,-241.3800803125492,-6.389649558110833,8.8427293603079,97.5139272472883,69.45705987870899,-19.163030190319738,107.90430539843892,111.3725773050742,100.23021032978154,-9.777855633698072,-12.58209389291795,-5.168571021016274,-0.7310434849254047,-0.7284765805165155,-0.26038662605998814,71.75082463981963,70.71459661134958,158.63357553651204,17.499576721160143,16.536550220101173,-58.87471479562881,20.950453043956294,10.648637850550415,48.50614364088489,71.51400744400216,150.97743599032748,57.573582947125836,-142.1297074726252,-109.43825729479505,13.827648534696717,-119.09364717378949,98.32155275201258,51.18862660820832,96.10564214737032,99.05301377923779,120.55467061976123,30.72624648140311,32.73229083942949,31.485993798905362,-40.198251297529445,-33.997433189244504,8.011451485489951,137.64007035926582,138.56802525046797,189.5767175721942,-12.686100675463392,11.948742547715643,34.189180457970345,-14.842177380892887,28.13028948266718,15.068072756163131,207.71759910386223,288.83285852686544,167.19479993869362,5.262072856211966,42.90744113453959,47.52781828510984,167.38839797653264,122.1621010933187,49.983767556416026,94.08644356857853,97.31556131118234,97.47992731593887,-9.619761321492915,-7.566176224543576,4.583674392194097,-2.846473766395955,-0.07251252279438225,8.46819894234717,70.18875650988609,82.8005399981286,128.65670341224862,-32.89557966220457,0.4936314707783094,-38.34093086926967,-13.519055323049534,4.899046495095698,-4.088605463459633,99.13891777531538,109.17600903126714,96.26243515301962,-51.902668187278955,-59.82615909501517,11.386329245890657,-90.37628681919426,-27.738859523945166,-6.047265421530812
0.7457999139092557,89.6727303732533,92.83717482526639,95.55995783983745,-20.842148792893365,-16.59450138001729,-12.83672816868479,44.917839095254195,32.97656957292834,6.584416432990356,88.75264098374727,88.49754426686138,165.58011352143183,-56.107583673178596,-27.970500795729055,6.423660580086265,112.8442884897709,31.033895920978335,-87.85148243910861,82.43226920498131,216.03407308905085,107.39451485507695,-179.48281678576063,21.187288245561746,5.601432460566372,209.89620016889023,-260.9854433488686,-118.92301054265828,96.96982607737789,100.69751729597623,96.29705235976499,3.207617192015589,2.0474448022284033,3.9321888293438545,61.7966696280905,54.538504320749546,36.863449496031365,59.33626810890698,71.07212584017608,156.9657001255076,16.13842970294994,15.038680837527258,-38.66613888082691,71.12629856713994,33.95697315864201,-18.537906337905735,84.35846033709453,191.5669832296736,98.91366084396955,-285.9320338743978,-127.94538041826246,-4.97047036581599,550.3305218502803,-60.48729565643429,-38.782210402595915,94.0377936688199,98.5152492145893,103.7987483925584,0.508521376446747,3.7570664206041835,26.61742766426708,60.81514049698009,53.12540280954526,35.5934376780107,72.14140196883832,88.45836943584285,171.11134729396994,32.32276407930539,45.61887582558717,8.792872387052293,97.55085310530878,48.40925837616353,23.562805508275357,103.75939810492937,234.44263351711746,127.26263742564073,-161.64528118552647,-26.859724360065204,11.28265956579266,283.5885571607263,7.388641898941686,20.69696133541487,87.47072742693442,90.50660121323084,98.26843794701166,-22.992113630769502,-21.466238491151614,-21.62211559997173,22.812679595871177,6.050368800595719,-28.945660480359866,92.11473716449737,96.3338633079251,134.24279794228147,-18.283769867497405,-19.233118227690937,-71.83821210382743,116.6206246763195,15.52245841568768,-20.130370786708383,28.350501960117978,140.25433567151876,91.19368316824698,-475.1586195312496,-232.29922836610083,-99.0682133864948,241.89086082274096,18.298812843554884,47.41829996764442
0.7692374139092557,78.43252525740867,79.8757757148585,86.40860718142467,-16.813916199073468,-11.787207001844042,8.621346385898379,-43.76528500514316,-41.46664789690131,-8.028235084350706,92.2275993906935,90.97666621497251,113.64447185012011,-15.486554376194695,12.128625219226356,-18.079270570685775,-5.273001413857002,23.728698631870326,-53.82793028544526,2.2073731082232966,116.95523610144532,92.84960741420055,-183.96570635316218,-68.80221771760975,-27.8190604597781,-174.95891175649598,-58.17923957254831,29.517827778878065,82.49677587351822,85.05916420260569,93.07112232622907,-9.99929522379484,-12.32005964349403,6.21092391163959,-32.379832374718546,-30.058802264848712,-48.27309292854195,91.33075347236223,93.33362019543719,132.7633985763674,59.805407995840106,48.67839901872281,-54.83165278804309,-73.68126542771934,-75.41083684721703,-35.95488126655221,79.99905242368806,156.64114883899242,94.23684270097061,-261.65277679487184,-140.95146308726405,4.680907394639436,-271.020967581234,-106.22996597421928,-109.33707473625157,88.50719860970713,90.5899710695386,102.1687338866853,-11.666904618453268,-5.951870894065574,8.017756051852034,20.556183120630195,23.91847780984409,2.934092988035913,110.57944326984901,109.81179953851517,168.4492626056075,-34.24445010606117,-1.1148898801206995,-21.469970060561316,-53.89663675442693,-40.39208947105758,4.425341697213324,189.05896250724408,256.8592865995922,144.80079523763735,-267.61729105352936,-99.90915182567993,-41.636257006936795,-262.3616965493973,-94.22525242379727,-67.24231282316534,91.4584759660751,93.61742253545326,87.85346206814141,-2.0640842999222833,1.8630741284878973,26.453727744521974,-14.606080360787825,-10.928009565512316,21.305826068867184,70.78220702498493,70.94500227459513,132.5505244357664,11.524089666047336,37.91027523826198,9.692192340049727,31.91001253217917,46.213926737140774,-97.13405775815292,41.628415289285996,136.17467129790057,76.77459598119513,-46.113995949237044,8.947508370574266,26.394058411091372,-197.32460772714543,-292.2495498486748,-125.18717486081547
0.7926749139092556,95.81874668548971,97.20539576057621,96.81793924428572,23.164592730474116,22.79806413714219,27.90742920553555,85.99282911506712,70.8287569317435,61.00537227280297,98.1026088991288,91.59251919487454,130.8425552552886,17.04991635672043,30.777747260223226,-27.686674879733147,191.94362899870166,109.62122306196562,47.85412108459337,79.31134753759183,127.14703881128992,79.22049156934062,-161.424136544978,-109.44767293180038,16.79446344740083,963.2455179987352,166.70541173463434,107.89887468970434,86.37701500316771,89.25466943714876,89.26726915500055,14.233539007986739,14.625475453316001,7.011530349720951,54.94316809452025,42.889451338860496,50.24022228465609,74.3659687533387,77.57451965894174,145.30346061184636,-31.2305356226063,-10.655938523219696,40.86629497524814,159.3678371581658,108.09993123706576,-19.32703783228396,59.26460457121007,176.9709444661775,94.68761442595941,-38.6749554396314,110.2330738714494,90.20119225469077,507.93692503760224,1.9664096971888338,92.48383413013777,89.00498610850133,90.89457734543568,99.14840246108962,-25.430371977399894,-23.10551876406289,-35.93095890541977,91.84549241714177,81.50266123560195,54.3957908640775,101.56691304228873,101.24272155982239,135.79195555634735,-79.42977773143909,-63.12774870474513,-7.121084185180658,153.7425009570101,71.95454128535168,13.558268129703645,148.3846556717779,166.61764344896315,101.86059682916648,-176.5510139919441,4.4200579965224,-19.691247853442334,312.0672108207316,-99.53537345980739,-47.32097248783288,92.52477203265296,94.93166197248419,88.22501712234607,-31.095165710124885,-26.92692694150663,0.3780799823105448,58.81940372035486,46.52280260742116,15.4073605849314,69.69127702880917,68.63268998570206,130.75493951865747,-35.465638109745,7.064633391003526,-53.49430903294,127.60361252148104,37.394729646502725,16.095299458919232,68.70173511398652,125.58523662097727,60.15158960383801,-52.972330980038,-74.88175444459164,-6.6570899428656265,487.9086690798692,14.849594737905866,-18.663113112875056
0.8161124139092556,78.53027549939125,81.50664375644695,92.6917999305501,-16.408991419820808,-14.318664119026465,-12.801040413533656,-18.544498582148474,-17.963032774352012,-25.143554847151965,80.52185600128696,91.13548292064382,118.4906471587237,-47.30705804951072,-27.44420795361424,21.38406477960196,-60.56515435680601,-41.453251602027095,-54.65170820195864,114.12665747150328,140.15993335122897,91.10231587960072,184.32731994880567,117.39026637666366,27.628761455936463,-235.73454711544875,-110.19292940905858,-24.536916415360494,83.32325471706609,84.4756275123377,77.71065170827477,-0.8837732865480359,-0.18885329079246838,-24.343019743724227,-7.375513631587827,-4.5169961583278635,10.46146760188342,68.23396943952301,65.13788197796173,133.36362642889517,-56.38833935076527,-60.75629289526792,20.19435023237777,21.75085938802887,24.313470887150768,22.13064753488067,51.571866806048924,167.59253182223344,97.15512761873106,122.56870641764554,50.655697163947956,-47.62801209727472,-103.69338122960338,18.378343873007214,-1.8149824148046665,74.73835012885029,77.68356839002587,82.9726703175697,2.034705925177087,2.4515934408277325,2.975478637139001,-31.024148918325835,-27.890202874127215,-34.744453111981684,80.32507544592043,80.28920226246201,130.49604231168678,-16.178901645470976,0.13675738481625957,8.154776488907391,-38.94258573277063,-47.12214350430857,-3.1566306881551673,37.50111870726502,150.97573175567982,78.13593112112815,-165.96975544738277,22.984096358811808,59.015531132181636,-149.15879892897965,-32.37559058337026,-94.14802248295885,67.25405604806429,68.89756062443513,80.751750080508,-15.549475697220576,-13.019093388344759,-11.295080037527322,-19.202699653335866,-17.241546918806595,-12.60074242439422,80.1706951631346,87.47966525939083,100.65723342153399,-34.0983629834658,-20.409279086722602,-18.451356145777186,0.41605915596162396,-6.3932012669330955,-70.41807587829302,65.75079729764026,126.18539935520052,101.74545466659448,-139.33824862934623,-51.223917940181344,-34.17480878684283,-334.174279569158,-238.4537491129922,-129.9866808215373
0.8395499139092557,66.40879510894533,70.16456739610699,84.72061532169997,-16.01070981695411,-13.395940727374011,1.880260487206433,38.17296992608734,33.712325007855455,-1.9026498202071385,70.55047583236666,83.53634831584786,113.8015726222508,-16.292306661448535,8.899391246476988,-2.8540042646885673,1.3497453100952812,-35.10293298143613,45.92322259581651,171.06481533362222,150.78101078248784,77.27786227782633,-163.2572738950218,10.426979988790306,41.27101870457985,585.5169583384745,120.67395794040301,-36.495249626350564,76.55515802821184,78.75284413835749,83.50687529487044,-22.295455029526792,-20.114928560253276,-16.92898070757059,10.354153225223062,3.693128995076448,-5.6553548685455235,65.45022460642704,77.10539869033578,99.76593091440112,2.6549673979443256,-9.625262184133971,17.387516216515877,33.23288948249986,10.341893699401885,-31.209433270803142,4.8403975776018235,94.83959229724827,87.8639099487645,-134.28139482790868,15.453750968812775,-40.70674558733442,84.82072210981025,-25.575480704059146,41.01779995482363,84.91600772885045,86.957294220485,93.63957790402847,-9.548612650732586,-1.6401455322681215,6.84378183518445,33.06144379397553,25.7376111929565,-0.7541111999435822,87.02905514305733,92.00713117737105,134.94034388379498,-48.42757471021955,-18.23782818496501,15.447403601654928,44.915489848565635,-0.6306749146439723,43.029253712472574,115.20627841031856,176.70340695165646,113.60443121747949,-124.66363084510571,-30.860302297608534,-74.94463599852409,341.8835338031472,126.01266366525101,44.76236907185649,71.01136202349522,74.10988316567162,84.34036350321783,-2.3759078632580746,3.2091407887764367,19.178537017461196,25.436488269427556,19.435671568467978,0.09609289607453901,61.712633343340485,78.9106896421382,110.12292494996366,-19.336444902048623,13.259915412732324,25.27412869663793,63.54942191544812,7.605448423360065,22.510204778205292,100.15131391594207,142.41435870006748,97.61961136024348,-149.17727335775524,22.844740255528603,17.067655892490613,378.3835993885689,47.12665536822097,-36.848292246772495
0.8629874139092557,58.02393128346664,60.95788369634056,65.61197980365942,13.487757719182751,16.68801172825649,4.151037790830968,-19.235819545657606,-16.59735780072454,2.8574051804059675,53.690753717704986,59.249507748621,114.91586130884782,-59.66395295534144,-34.59892326182842,38.50078632158236,-8.894182762862647,14.080698524978924,11.109210812715467,89.34169263151601,161.14214812232953,75.04739175615357,26.156963111427828,73.29095679691446,13.013238183432064,-1.5449188668368272,69.70498133878542,50.23626802237643,70.2221461964007,72.5016923998059,66.62256083470992,-3.43360062128825,-2.831557236135583,-7.624059738449234,-4.007934048547816,-6.486512822335863,-19.16282905859327,45.14841612788164,47.90895447562023,112.94512348649437,-34.69230110970049,-23.80274122542429,-11.049069383203934,14.164479613632173,-14.968196508717988,9.768601698700069,78.71470680054527,134.85138079788084,60.15409798174815,107.17125473067986,1.1441162924284116,-15.23323974328782,-14.469027761627057,18.64722049410022,-18.39056249790726,82.6058179956749,83.16419497319733,79.12483794124778,1.6282464112293096,4.415165673944854,1.2458676966930762,-26.3281760129909,-25.08235168732323,-21.012500181223285,76.94427007049919,72.34984959314781,107.73708349552055,-53.59246025949264,-23.08624393392628,39.10861618631164,-7.996379799264095,-10.857333299230575,-3.1817359360484057,14.577632789656501,102.53372836089932,79.15025026976322,5.354506302715271,115.13501656620434,61.95500628637104,-250.4597101707579,-11.217553541354835,-7.315405086461398,72.60038772620254,76.18030783629193,82.26260274531451,7.882616836901578,8.784633237310707,-23.60627571895389,3.751667978116203,2.7770033306675272,-21.668982884782274,60.80610683245347,71.91057763701525,90.06202755014795,-62.94044680053223,-65.501741300592,1.7966262459516933,-29.311539266238558,-45.83877492820005,21.844133840005266,12.241898086272528,53.73893563644698,38.494133552430796,-299.5990249817801,-68.39394324669885,-59.4549509249461,40.43060723254777,40.556574411438575,-31.604039999699477
0.8864249139092557,63.37351578508674,66.8742569267695,71.55668806022791,1.1263371723109539,5.581476268038247,3.106760234574355,54.46500545184633,49.740853198421185,27.92084088669865,40.947635915052864,57.788289002327076,95.18434066586906,-18.905876960364818,-12.121102994783794,62.87174420842364,59.403771745743704,18.521174577913754,26.862556111477335,47.16305047650839,103.79890013262417,63.7602526296255,-156.28818117972145,85.35089942844745,-0.597467709534672,389.25546973447445,7.2077236088761305,-41.20808739076696,65.58338804485108,67.19389582928059,71.24257406986226,-10.752908178558057,-4.057787069342137,24.297865862518798,47.996879774350006,42.34977668828864,-6.88270279879396,58.150731808362,66.43907697564453,95.065134113804,-11.640131136843042,26.800285707822084,8.821713910252894,2.008680355085986,-43.766022925997746,23.106990771830027,67.38813089184362,117.22873715981389,86.00780302903343,-54.78953475801395,-0.6066182753816783,-3.5080714921733644,155.15654553188216,-11.326684575468144,-57.16448732415385,70.30330964646201,71.5308636121111,67.58282601843543,-1.7949657832011225,-1.95508493091037,-5.980317199561071,9.978776972368772,7.6156422484315,5.969144274157116,51.2486950909204,55.02996042800586,119.57126594643397,-39.9435378044816,-20.959948433501143,-5.654255887048825,52.87686431258321,23.32358166454249,1.993141336856826,108.22575522057713,176.48182307072275,101.02719189040292,105.92234405898085,41.426054308071784,35.84110406320054,-5.35126642415139,-33.35866440738607,-24.379299478666546,66.52305863488883,70.02838968223342,73.9658136002616,7.587884408893565,8.875451791511018,9.40297677034547,34.33568088226026,27.675984813474816,7.125121383946261,48.44883910050045,61.491463242071895,106.39651942289376,-10.667183331134668,4.5287349750348636,14.91431347999924,58.71512338548241,12.508639120775692,48.148315219555094,29.365780050888386,117.9040768803602,67.82343109764523,-207.22816080155172,7.337636317268169,42.8637901766953,387.4683396730379,129.86452287226828,37.806492112441425
0.9098624139092557,57.04531674749477,61.21766155387655,69.93881754893694,-17.92980720145087,-16.331637129710067,-27.023484583911618,-6.063063402127961,-5.290371593739367,-0.7161819848047338,47.810162364047635,62.38907387779451,99.83895154655757,-49.5189725276394,-46.80751408133514,-4.172025504299039,-21.5383489216465,-6.419103045589878,12.619980578931724,8.207569070640181,106.86311903179774,60.00251002006299,-45.59866553296317,-1.7423783453726434,-44.73799112379653,211.74898942677066,88.85782638064615,34.080996084050646,68.80190767336461,70.51305214121567,67.87110158282434,-13.785375111802583,-7.461167906849345,10.342443783494678,7.17843646754088,6.3835950831417465,-8.530078821333477,58.271977359798534,57.0560615246696,94.39029573571777,-39.29746237104674,-3.1232162311948968,-7.188138463950498,-1.93251062188256,-17.629706997750567,11.86277951197365,43.15888611285889,85.23021275834564,45.67865689603501,53.976917173526374,-22.543852299169515,-46.06824434814114,-118.512966287389,-14.350676073713654,-23.414669435412346,64.58398570161039,67.10863375354437,72.63882341633433,0.752754678514121,4.560906702463824,8.80421183663735,-8.394410850659156,-9.851519464380347,-34.55878828603094,58.47940059584576,66.77698386918483,107.90320611376777,-43.46397761725062,-9.107139213552804,36.81440154474731,-29.938406289424133,-54.39227790686911,-81.52035364435973,94.94125832015973,141.59349026862688,81.045792670886,-56.50009710863746,93.147117605865,58.978594198877595,-220.72520616759874,-253.11112034703183,-164.50220143899145,62.913614479420126,65.98141824984832,69.42755892267955,-3.2582784048654467,-2.4948829803726906,0.3565771052269693,11.849731063727729,12.35480684106734,2.247051856209264,47.4551658119108,59.11280385077091,101.22764103939306,-18.446029066862586,-3.6941460673648763,-0.2359475489585565,-5.298979135927532,-8.412694086115502,23.053223559928973,0.7717237515893434,112.85997830476846,71.28824433339614,-8.014715282141443,21.077581108867335,27.40944682693143,-167.29268600635558,2.6671723542768357,2.3486922107973687
0.9332999139092557,61.739124982218925,64.62878216828257,62.57294040065048,-20.110774421213502,-15.973236800580688,-0.8601688913673162,13.337043452800941,7.909054572631445,11.7426412781857,36.640856491510796,45.55420073767019,106.41129433795886,-26.696476172563553,-1.1820866359511897,19.64477107829991,66.08782464562142,39.79379061026521,23.59898927795945,50.87326010873521,133.04816875155205,64.03819327898846,-28.431668527774352,70.38335371316896,25.79709046283029,374.37198116975867,123.50798303409941,74.58708702863773,63.41405405656299,65.7442563593907,60.66849860105832,-0.6511212534525156,1.4202096313158752,1.8514646230052951,5.186211520837179,4.42167592944575,-2.2296658281345993,38.37129176234322,42.56859798618243,85.2017916026334,-20.64373024976458,-6.599192867422601,20.03899434357764,1.0626929972066632,-7.710632641060684,-11.900927648167194,11.953690397490508,67.77791089167873,32.58161077128614,-120.20473982119609,32.978175281191106,23.545686418331798,44.37805866642609,-41.84459426742623,-37.77495414392,64.58409823349736,65.66523739506438,63.97399711628605,-7.30219677291656,-5.23926254557234,-0.793319736444156,6.478064190961304,1.6290935440010026,-13.565717550716645,61.44926282203181,58.45930651667392,101.95357460367852,-0.8813024685571473,0.564461233306588,29.531702386685577,9.129329506937198,-12.014559813234687,-15.150194713350551,47.68991297933461,122.57340209890276,71.54782254332996,-32.538866648353704,58.4564988036701,5.04277292257021,87.86064311831657,-1.5967393831571803,13.854390110989586,60.76202011017597,63.105173177239,68.3514387860017,-7.291136551772875,-3.489879992993105,11.381565809452093,-17.945892935623153,-19.97514647868224,2.1891118345018934,62.78464836518024,66.6093065688706,75.91858312860022,-20.457547625689806,9.383215587168467,3.3175150885828995,55.893951366761605,41.544852950810736,-42.25702561655689,79.16973891304413,36.217126949570314,41.981157070754094,-90.672545107819,6.220521541279223,21.24008234343729,170.15756614725905,-49.70055995207611,-17.248975120747758
0.9567374139092557,59.06804251318576,62.59775815890856,65.03827914739566,-10.957241156418059,-9.56696087003976,4.500560925315349,36.19588454762733,33.48914844940371,16.336826708378876,36.58833218663194,49.96392728370536,91.14951781865426,-27.42681003105529,5.997112714628291,-40.49097428034382,19.392327548403912,4.851612736505367,36.727494980353285,25.163074247469297,91.8632592061685,47.85309735324621,-68.34026173260234,-53.29769404689437,30.74037813815038,101.1057813324164,54.38042254988773,31.48496796527898,50.39984120982687,52.73559031805895,54.823823801024844,-0.7094233748771973,1.0935985686823009,-3.0964861543973687,10.36540912232673,8.75816611709354,6.6311730932078,40.78581997029881,46.05214461435842,89.8065788785549,-13.09984020754739,-12.631727141457164,13.11608783524412,21.026249743797027,11.027848218624051,29.04574640633749,95.68873817317683,119.53268458547244,53.164360609099376,-107.76290122428442,-6.3452433865556825,-25.411016639477555,157.90381673779953,84.21139860845172,35.82119507728286,58.980497980407435,61.0461942665838,60.25478369277815,-4.518769240200519,-2.5804161616667924,11.01413549634183,29.946520459134973,25.268414834010947,2.9907891900782757,48.45652198086843,50.20184747051034,86.40988360806215,4.517913931372408,19.986563929463102,17.435266883756395,25.331683485149473,-4.275692294760662,20.00256419759291,31.872593388952144,82.44532800758896,41.711951413739556,-62.655434000978346,46.11900700436706,45.23428257901918,157.79847205188435,33.41727578548333,8.30844318341578,58.798328691588075,61.328812766550456,61.1729086678176,-4.130965815647046,-4.893367555671269,-3.9780123236508196,24.308871482173625,21.46114296262068,6.733652773022277,37.4985354811976,47.27048436077143,73.01018134335183,-7.462177658716325,-0.013362630720264012,-27.84978507200372,37.79205788248054,2.1318394394814972,-21.459363158698018,13.117874921145415,48.8753336856579,37.10160777699067,-179.20084433551213,-60.48613966916127,18.004977696630434,192.9136063936783,-106.78609329592976,-105.04069023353483
