k,P0_FKP_map0_tracer0,P0_MT_map0_tracer0,P2_FKP_map0_tracer0,P2_MT_map0_tracer0,P4_FKP_map0_tracer0,P4_MT_map0_tracer0
0.005,80080533.96177828,80080542.28787436,10351327.261421865,10351311.118291348,-151900580.6987315,-151900614.35121927
0.01,11710182.200743556,11710186.589642396,16076643.93429883,16076651.117411744,-18675257.48162738,-18675270.809784513
0.015000000000000001,3963514.867174848,3963515.766815428,3345739.3356975657,3345740.917180668,21017252.50855248,21017258.41399718
0.02,800400.1673351798,800400.1878645929,658201.9818790229,658202.8701661638,3712085.3629704486,3712085.462641616
0.025000000000000005,383523.45153065654,383523.54680303676,181539.187286597,181539.72930937127,1664174.6619547599,1664175.597470578
0.03000000000000001,155066.59885490613,155066.57622694265,119925.90080455116,119925.98840429954,849414.2983284153,849414.7114894292
0.035,87316.03187429269,87316.060910275,36334.946678562555,36334.84907839517,327500.3245560126,327500.2130931006
0.04,50049.02583928343,50049.01507861186,23777.60792367199,23777.643133178273,269681.1869635081,269681.1317374081
0.045000000000000005,24270.85216874953,24270.879209030158,24242.477869671337,24242.574808737267,152505.57726819534,152505.79160470617
0.05000000000000001,21118.132997314762,21118.140978479132,16664.79037533143,16664.809730271776,104174.42016628152,104174.44844576385
0.055000000000000014,13503.270008002411,13503.281210055115,8007.414680502498,8007.392837141789,72634.17830321046,72634.13347588025
0.060000000000000005,10973.398060981914,10973.38866906601,4643.239806851825,4643.210609094551,61184.70426553708,61184.630633438785
0.065,7358.1535774255435,7358.160089491402,6458.530545255462,6458.555282007932,37644.36392259521,37644.40136874556
0.07,6049.868608884345,6049.857644440502,3672.1792719469126,3672.174155902228,31825.13268443194,31825.081868165104
0.075,5387.470786415932,5387.465921063223,1435.239579142988,1435.254025213211,25867.0508624827,25867.033884342072
